Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Position Status (code),Evercool Status (code),Motor Current (amps),Motor Heatsink Temp. (C),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation ( A),Bridge 2 Resistance (ohms),Bridge 2 Excitation ( A),Bridge 3 Resistance (ohms),Bridge 3 Excitation ( A),Bridge 4 Resistance (ohms),Bridge 4 Excitation ( A),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,3956212584.07284,292.99206545,34560.890625,11.6491410867227,0.000659602703757881,1,0.999253354069792,40.0298881530762,2.00068557763801,16.669999808073,130.245489033774,23.0884212672026,250,0.054095777560715,11.6487396215201,0.0620094637043449,292.9919434,292.9921875,34486.2421875,34635.5390625,55.7066645655828,20.4954225055237,8.140677,0,0,0,40,292.62245,1,6,1,1,0,2.24349975585938,59.6285438537598,34560.890625,,,,,,,,,,,,,0,,,,11.9898119,,,,,,292.99206545,,,,
,3956212585.30505,292.9913788,34431.287109375,11.6496149824725,0.000815478659166679,1,0.999253354069792,40.0298881530762,2.00079889294665,16.669999808073,130.25961249674,23.0809815633694,250,0.0532355385807328,11.6492140645118,0.0611498050776502,292.9908142,292.9919434,34376.33203125,34486.2421875,55.7168257363328,20.4984972582427,8.140677,0,0,0,40,292.62255,1,6,1,1,0,2.24395751953125,60.117301940918,34431.287109375,,,,,,,,,,,,,0,,,,12.11079265,,,,,,292.9913788,,,,
,3956212586.47426,292.99131775,34316.404296875,11.6475746597846,0.000306893672513851,1,0.999253354069792,40.0298881530762,2.00071337946851,16.669999808073,130.230274153397,23.0824814332384,250,0.0538068315578139,11.6471733936318,0.061719939909155,292.9908142,292.9918213,34256.4765625,34376.33203125,55.5808223739866,20.4980788521503,8.140677,0,0,0,40,292.62135,1,6,1,1,0,2.24349975585938,59.6285438537598,34316.404296875,,,,,,,,,,,,,0,,,,12.2317734,,,,,,292.99131775,,,,
,3956212587.68747,292.99240115,34201.544921875,11.6472254006837,0.000387641507628445,1,0.999253354069792,40.0298881530762,2.00071692965223,16.669999808073,130.228184325916,23.0726041074372,250,0.052980587568397,11.6468246846219,0.0608937144530817,292.9918213,292.992981,34146.61328125,34256.4765625,55.8168741867944,20.4946459047689,8.884414,0,0,0,40,292.62065,1,6,1,1,0,2.244873046875,59.6285438537598,34201.544921875,,,,,,,,,,,,,0,,,,12.2317734,,,,,,292.99240115,,,,
,3956212588.8691,292.991745,34086.685546875,11.645721791741,0.000740055161502304,1,0.999253354069792,40.0298881530762,2.00076602322447,16.669999808073,130.215803612532,23.0624648338052,250,0.0522845604889598,11.6453215792025,0.0601968581156758,292.990509,292.992981,34026.7578125,34146.61328125,55.7684132186021,20.4972564974936,8.884414,0,0,0,40,292.6218,1,6,1,1,0,2.23968505859375,60.117301940918,34086.685546875,,,,,,,,,,,,,0,,,,11.9922047,,,,,,292.991745,,,,
,3956212590.04693,292.9907074,33966.86328125,11.6461682560835,0.000651570411251661,1,0.999253354069792,40.0298881530762,2.00079039516471,16.669999808073,130.217640683938,23.0908398806175,250,0.0547187454170102,11.645766361842,0.062631409804597,292.990509,292.9909058,33906.96875,34026.7578125,55.4596699535059,20.5007512686112,8.140677,0,0,0,40,292.6242,1,6,1,1,0,2.24563598632813,59.6285438537598,33966.86328125,,,,,,,,,,,,,0,,,,11.87122395,,,,,,292.9907074,,,,
,3956212591.22385,292.99165345,33847.076171875,11.6441291767743,0.000331436783117447,1,0.999253354069792,40.0298881530762,2.00069673428137,16.669999808073,130.192494300706,23.06505452767,250,0.0528596316242226,11.6437285889953,0.0607711829895523,292.9909058,292.9924011,33787.18359375,33906.96875,56.0021201458521,20.4955654892176,7.025072,0,0,0,40,292.62425,1,6,1,1,0,2.22808837890625,59.6285438537598,33847.076171875,,,,,,,,,,,,,0,,,,12.0500002,,,,,,292.99165345,,,,
,3956212592.44411,292.9919586,33722.283203125,11.6441530265605,0.000510571231911696,1,0.999253354069792,40.0298881530762,2.00079028829767,16.669999808073,130.198696544478,23.0659961822026,250,0.0528458548409629,11.6437524223386,0.0607576813340938,292.9915161,292.9924011,33657.3828125,33787.18359375,55.7301134211597,20.499183435774,7.025072,0,0,0,40,292.6232,1,6,1,1,0,2.24334716796875,60.117301940918,33722.283203125,,,,,,,,,,,,,0,,,,12.0500002,,,,,,292.9919586,,,,
,3956212593.68079,292.99131775,33592.447265625,11.6426208527021,0.000624166064213094,1,0.999253354069792,40.0298881530762,2.00074084458872,16.669999808073,130.179358920666,23.0570890439597,250,0.0523633469742945,11.6422206012606,0.0602743859219217,292.9911194,292.9915161,33527.51171875,33657.3828125,55.7035380515059,20.4950058420485,8.140677,0,0,0,40,292.62305,1,6,1,1,0,2.2418212890625,59.6285438537598,33592.447265625,,,,,,,,,,,,,0,,,,11.87122395,,,,,,292.99131775,,,,
,3956212595.00843,292.9910126,33457.61328125,11.6418384048898,0.000539906150254346,1,0.999253354069792,40.0298881530762,2.00081753288926,16.669999808073,130.173899937045,23.0654021529811,250,0.0531642628573245,11.6414376079293,0.0610750099507067,292.9909058,292.9911194,33387.71484375,33527.51171875,55.0391538101597,20.4967469948578,7.025072,0,0,0,40,292.62235,1,6,1,1,0,2.23312377929687,60.117301940918,33457.61328125,,,,,,,,,,,,,0,,,,11.752636,,,,,,292.9910126,,,,
