
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Position Status (code),Evercool Status (code),Motor Current (amps),Motor Heatsink Temp. (C),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation ( A),Bridge 2 Resistance (ohms),Bridge 2 Excitation ( A),Bridge 3 Resistance (ohms),Bridge 3 Excitation ( A),Bridge 4 Resistance (ohms),Bridge 4 Excitation ( A),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,3956240386.27459,292.9784546,-18090.6162109375,-8.24640938724612,0.00108168012968288,1,0.999253354069792,40.0298881530762,1.99070477834406,14.3600003793836,-91.7642486431781,-16.2050510963823,250,-0.0328794608730334,-8.24612650027431,-0.0385062539588201,292.978302,292.9786072,-18145.51953125,-18035.712890625,56.6454004171791,20.5784843130531,8.884414,0,0,0,40,292.4242,1,6,1,1,0,2.2454833984375,64.5161285400391,-18090.6162109375,,,,,,,,,,,,,0,,,,13.92874955,,,,,,292.9784546,,,,
,3956240387.46738,292.9782257,-17975.8154296875,-8.24324071099821,0.000886172008266568,1,0.999253354069792,40.0298881530762,1.99071512354509,14.3600003793836,-91.7286481668249,-16.2035619295005,250,-0.0332848017701673,-8.24295763441404,-0.0389095544489786,292.9781494,292.978302,-18035.712890625,-17915.91796875,56.3905895199098,20.5784476534926,7.025072,0,0,0,40,292.424,1,6,1,1,0,2.22854614257813,65.9824066162109,-17975.8154296875,,,,,,,,,,,,,0,,,,14.13851165,,,,,,292.9782257,,,,
,3956240388.72075,292.9780731,-17850.9189453125,-8.24237172135088,0.000764404616704644,1,0.999253354069792,40.0298881530762,1.99072116103327,14.3600003793836,-91.7185411531056,-16.2060015439239,250,-0.0336493566590115,-8.24208841058255,-0.0392736372089981,292.9779968,292.9781494,-17915.91796875,-17785.919921875,56.6235148186406,20.5781588569587,7.025072,0,0,0,40,292.4244,1,6,1,1,0,2.22915649414062,64.5161285400391,-17850.9189453125,,,,,,,,,,,,,0,,,,14.0685935,,,,,,292.9780731,,,,
,3956240389.9769,292.97784425,-17720.99609375,-8.23829736092615,0.000701931305290458,1,0.999253354069792,40.0298881530762,1.990697673638,14.3600003793836,-91.6749908718868,-16.1813469801778,250,-0.0321546197098242,-8.23801518753887,-0.0377762852387935,292.9776917,292.9779968,-17785.919921875,-17656.072265625,56.0372934292175,20.5787791487521,8.884414,0,0,0,40,292.42565,1,6,1,1,0,2.23114013671875,64.5161285400391,-17720.99609375,,,,,,,,,,,,,0,,,,13.72244215,,,,,,292.97784425,,,,
,3956240391.27927,292.97737125,-17591.19140625,-8.23557748056577,0.000798833765167678,1,0.999253354069792,40.0298881530762,1.99051004444531,14.3600003793836,-91.6354772301016,-16.1794849585758,250,-0.0325894675057479,-8.23529508388714,-0.0382093913286501,292.9770508,292.9776917,-17656.072265625,-17526.310546875,56.3061736398329,20.5774073761572,8.140677,0,0,0,40,292.42645,1,6,1,1,0,2.24395751953125,64.5161285400391,-17591.19140625,,,,,,,,,,,,,0,,,,13.72244215,,,,,,292.97737125,,,,
,3956240392.57745,292.9772034,-17461.427734375,-8.23316199900921,0.000643396467977856,1,0.999253354069792,40.0298881530762,1.9907397905442,14.3600003793836,-91.6186936791668,-16.1775875693864,250,-0.0326726485387945,-8.23287960659798,-0.0382910788369779,292.9770508,292.977356,-17526.310546875,-17396.544921875,56.282724784256,20.5783863378885,7.025072,0,0,0,40,292.42595,1,6,1,1,0,2.25173950195313,65.0048904418945,-17461.427734375,,,,,,,,,,,,,0,,,,13.72244215,,,,,,292.9772034,,,,
,3956240394.65415,292.9774475,-17256.8291015625,-8.2280016247149,0.000739276399764616,1,0.999253354069792,40.0298881530762,1.99073515436875,14.3600003793836,-91.561613454918,-16.1642119305789,250,-0.0323646657778644,-8.22771958569851,-0.0379797886930633,292.9774475,292.9774475,-17266.892578125,-17246.765625,56.1240541948521,20.5775623747529,7.768809,0,0,0,40,292.42705,1,6,1,1,0,2.22976684570313,64.5161285400391,-17256.8291015625,,,,,,,,,,,,,0,,,,13.5168295,,,,,,292.9774475,,,,
,3956240395.39722,292.977478,-17181.9287109375,-8.22767207227031,0.00087227256808077,1,0.999253354069792,40.0298881530762,1.99075277821038,14.3600003793836,-91.5554654691377,-16.1826500814479,250,-0.0340647085421598,-8.22738887479021,-0.0396796403346218,292.9774475,292.9775085,-17246.765625,-17117.091796875,56.2944492120444,20.577712770498,8.140677,0,0,0,40,292.4269,1,6,1,1,0,2.25326538085938,65.0048904418945,-17181.9287109375,,,,,,,,,,,,,0,,,,13.86298085,,,,,,292.977478,,,,
,3956240396.6677,292.97779845,-17057.169921875,-8.22584391734732,0.00076959191480265,1,0.999253354069792,40.0298881530762,1.99068758957476,14.3600003793836,-91.5354879919693,-16.1595370613531,250,-0.0323504921987594,-8.22556193472443,-0.0379643645089893,292.9775085,292.9780884,-17117.091796875,-16997.248046875,56.340565294679,20.5774789594007,8.512546,0,0,0,40,292.42715,1,6,1,1,0,2.25387573242187,64.5161285400391,-17057.169921875,,,,,,,,,,,,,0,,,,14.0685935,,,,,,292.97779845,,,,
,3956240397.8009,292.97781375,-16942.2587890625,-8.2221002846627,0.000943576914831578,1,0.999253354069792,40.0298881530762,1.99075519351359,14.3600003793836,-91.4953856498638,-16.1611931556522,250,-0.0330969702869172,-8.22181790174558,-0.0387083569569606,292.9775391,292.9780884,-16997.248046875,-16887.26953125,56.2358270731021,20.577829598985,7.768809,0,0,0,40,292.4287,1,6,1,1,0,2.24273681640625,65.0048904418945,-16942.2587890625,,,,,,,,,,,,,0,,,,14.0685935,,,,,,292.97781375,,,,
,3956240398.93505,292.9770966,-16827.3994140625,-8.2203394438526,0.000917775880322248,1,0.999253354069792,40.0298881530762,1.99072314156975,14.3600003793836,-91.4721027399477,-16.1705671630672,250,-0.0342650948143206,-8.22005630885511,-0.0398753493550572,292.9766541,292.9775391,-16887.26953125,-16767.529296875,56.3601060076598,20.5775785673665,7.768809,0,0,0,40,292.42965,1,6,1,1,0,2.24349975585938,65.0048904418945,-16827.3994140625,,,,,,,,,,,,,0,,,,13.86298085,,,,,,292.9770966,,,,
,3956240400.14151,292.9764557,-16707.615234375,-8.21462441861677,0.000821419076953689,1,0.999253354069792,40.0298881530762,1.99081931440221,14.3600003793836,-91.4125867682004,-16.161309492068,250,-0.0343512421701528,-8.21434139122239,-0.0399577389448029,292.9762573,292.9766541,-16767.529296875,-16647.701171875,56.3257143528137,20.5785476716136,8.884414,0,0,0,40,292.4291,1,6,1,1,0,2.23114013671875,65.0048904418945,-16707.615234375,,,,,,,,,,,,,0,,,,13.4496503,,,,,,292.9764557,,,,
,3956240401.39669,292.97605895,-16582.4892578125,-8.2137745930671,0.000658882894651144,1,0.999253354069792,40.0298881530762,1.99068363519593,14.3600003793836,-91.3985165229477,-16.1502297717471,250,-0.0335987874676572,-8.21349209443831,-0.0392048490418007,292.9758606,292.9762573,-16647.701171875,-16517.27734375,55.852829098679,20.5780934151499,8.140677,0,0,0,40,292.4299,1,6,1,1,0,2.2442626953125,64.5161285400391,-16582.4892578125,,,,,,,,,,,,,0,,,,13.65526295,,,,,,292.97605895,,,,
,3956240402.61084,292.97618105,-16457.2275390625,-8.2112931933094,0.000975489280179314,1,0.999253354069792,40.0298881530762,1.99065579487305,14.3600003793836,-91.369181306813,-16.1479261088504,250,-0.0338395150299176,-8.21101059868241,-0.0394439790553602,292.9758606,292.9765015,-16517.27734375,-16397.177734375,56.2514596434867,20.5787314370784,8.140677,0,0,0,40,292.43145,1,6,1,1,0,2.24197387695313,65.0048904418945,-16457.2275390625,,,,,,,,,,,,,0,,,,13.9280548,,,,,,292.97618105,,,,
,3956240403.80471,292.9763031,-16337.2333984375,-8.21064534835153,0.000783046829179693,1,0.999253354069792,40.0298881530762,1.99077926479389,14.3600003793836,-91.3668317865613,-16.1513672771249,250,-0.0341727924356787,-8.21036253564022,-0.0397769175228566,292.9761047,292.9765015,-16397.177734375,-16277.2890625,56.117019538179,20.581021721293,8.884414,0,0,0,40,292.4323,1,6,1,1,0,2.24639892578125,64.5161285400391,-16337.2333984375,,,,,,,,,,,,,0,,,,13.9280548,,,,,,292.9763031,,,,
,3956240405.08669,292.9758606,-16212.345703125,-8.20652865842439,0.000753328174791508,1,0.999253354069792,40.0298881530762,1.99055367167652,14.3600003793836,-91.3126494547617,-16.1317486594307,250,-0.0332804635088926,-8.20624657180165,-0.0388819425168929,292.9756165,292.9761047,-16277.2890625,-16147.40234375,56.4851665707367,20.5788289858003,7.025072,0,0,0,40,292.4324,1,6,1,1,0,2.23602294921875,65.0048904418945,-16212.345703125,,,,,,,,,,,,,0,,,,14.0685935,,,,,,292.9758606,,,,
,3956240406.39436,292.97555545,-16082.4794921875,-8.20399126878952,0.000678472604397444,1,0.999253354069792,40.0298881530762,1.99078150303155,14.3600003793836,-91.2945435358272,-16.1286835062658,250,-0.0332816808892125,-8.20370924904839,-0.0388815564317717,292.9754944,292.9756165,-16147.40234375,-16017.556640625,56.6313311038329,20.5780015792553,7.025072,0,0,0,40,292.43305,1,6,1,1,0,2.24075317382813,65.0048904418945,-16082.4794921875,,,,,,,,,,,,,0,,,,14.0685935,,,,,,292.97555545,,,,
,3956240407.59262,292.97680665,-15957.62890625,-8.20075428440354,0.000772663799745681,1,0.999253354069792,40.0298881530762,1.99088909703349,14.3600003793836,-91.2636242883943,-16.1213631511421,250,-0.0331065474021784,-8.20047247693237,-0.0387043177175772,292.9754944,292.9781189,-16017.556640625,-15897.701171875,56.3835548632367,20.5785284122337,7.768809,0,0,0,40,292.43475,1,6,1,1,0,2.23709106445313,65.0048904418945,-15957.62890625,,,,,,,,,,,,,0,,,,13.72244215,,,,,,292.97680665,,,,
,3956240408.70649,292.9773407,-15842.783203125,-8.19742380194218,0.000884126564427201,1,0.999253354069792,40.0298881530762,1.990754354127,14.3600003793836,-91.2184181724555,-16.1261883118484,250,-0.0342093929964735,-8.19714133662632,-0.0398049595952399,292.9765625,292.9781189,-15897.701171875,-15787.865234375,55.9325552076405,20.5781849914003,7.025072,0,0,0,40,292.4357,1,6,1,1,0,2.24227905273438,65.0048904418945,-15842.783203125,,,,,,,,,,,,,0,,,,13.65321875,,,,,,292.9773407,,,,
,3956240409.94634,292.97669985,-15723.041015625,-8.19339830834501,0.00105296616273936,1,0.999253354069792,40.0298881530762,1.99081812529616,14.3600003793836,-91.1770366396702,-16.1154319269236,250,-0.0338926115823314,-8.19311617135734,-0.0394855964990364,292.9765625,292.9768372,-15787.865234375,-15658.216796875,56.6024108486214,20.5777927708488,8.140677,0,0,0,40,292.4346,1,6,1,1,0,2.24517822265625,65.0048904418945,-15723.041015625,,,,,,,,,,,,,0,,,,13.8588314,,,,,,292.97669985,,,,
,3956240411.20076,292.9767914,-15598.2451171875,-8.19062300493577,0.000963996957100468,1,0.999253354069792,40.0298881530762,1.99072607412625,14.3600003793836,-91.1422118374854,-16.1083611588252,250,-0.0338012010991336,-8.19034100392677,-0.0393924401051908,292.9767456,292.9768372,-15658.216796875,-15538.2734375,56.2256659023521,20.5772372022719,8.140677,0,0,0,40,292.4342,1,6,1,1,0,2.24502563476562,65.0048904418945,-15598.2451171875,,,,,,,,,,,,,0,,,,13.9280548,,,,,,292.9767914,,,,
,3956240412.3838,292.9768524,-15483.3369140625,-8.18924435824582,0.000908918168099986,1,0.999253354069792,40.0298881530762,1.99066748851887,14.3600003793836,-91.1253072594119,-16.099149378111,250,-0.0332529842434408,-8.18896276457516,-0.0388434081536166,292.9767456,292.9769592,-15538.2734375,-15428.400390625,56.1138930241021,20.5761623933992,8.884414,0,0,0,40,292.43495,1,6,1,1,0,2.2308349609375,64.5161285400391,-15483.3369140625,,,,,,,,,,,,,0,,,,14.0685935,,,,,,292.9768524,,,,
,3956240413.56246,292.9764099,-15368.5537109375,-8.1859027960738,0.000952291118754788,1,0.999253354069792,40.0298881530762,1.99060027781743,14.3600003793836,-91.0839620747463,-16.0988616749074,250,-0.0338508721460118,-8.1856208930327,-0.0394390655171497,292.9758606,292.9769592,-15428.400390625,-15308.70703125,56.2209761312367,20.5765642650915,7.025072,0,0,0,40,292.4374,1,6,1,1,0,2.23052978515625,64.5161285400391,-15368.5537109375,,,,,,,,,,,,,0,,,,13.86298085,,,,,,292.9764099,,,,
,3956240414.84048,292.9765625,-15238.76171875,-8.18312403754774,0.000777922693455346,1,0.999253354069792,40.0298881530762,1.99073439980491,14.3600003793836,-91.0593499502029,-16.0924365426298,250,-0.0336584389819965,-8.18284234254045,-0.0392448567051371,292.9758606,292.9772644,-15308.70703125,-15168.81640625,56.5641110511791,20.5774752428707,8.140677,0,0,0,40,292.43855,1,6,1,1,0,2.25326538085938,65.0048904418945,-15238.76171875,,,,,,,,,,,,,0,,,,13.5168295,,,,,,292.9765625,,,,
,3956240416.25053,292.9765167,-15098.9228515625,-8.18023319830514,0.000895756295028354,1,0.999253354069792,40.0298881530762,1.99072343565755,14.3600003793836,-91.0272611197936,-16.0833795744706,250,-0.0333512841039666,-8.17995178690889,-0.0389359183350102,292.975769,292.9772644,-15168.81640625,-15029.029296875,56.1224909378136,20.5771227831355,8.140677,0,0,0,40,292.4373,1,6,1,1,0,2.25143432617187,65.0048904418945,-15098.9228515625,,,,,,,,,,,,,0,,,,13.65321875,,,,,,292.9765167,,,,
,3956240417.5904,292.9764404,-14964.1450195313,-8.17921070787215,0.000732849784872271,1,0.999253354069792,40.0298881530762,1.99069624674742,14.3600003793836,-91.0131756721021,-16.0898506099736,250,-0.0341277796101302,-8.17892878316522,-0.0397118501146756,292.975769,292.9771118,-15029.029296875,-14899.2607421875,56.2178496171598,20.5769126458747,8.140677,0,0,0,40,292.43675,1,6,1,1,0,2.25357055664062,64.5161285400391,-14964.1450195313,,,,,,,,,,,,,0,,,,13.789608,,,,,,292.9764404,,,,
,3956240418.77349,292.9765625,-14844.3618164062,-8.17539102595567,0.000813731449618835,1,0.999253354069792,40.0298881530762,1.99071207099671,14.3600003793836,-90.971808960406,-16.0799449046369,250,-0.0338858018218785,-8.17510937740209,-0.0394673733357296,292.9760132,292.9771118,-14899.2607421875,-14789.462890625,56.1006053392752,20.5765346012193,8.884414,0,0,0,40,292.438,1,6,1,1,0,2.2454833984375,65.0048904418945,-14844.3618164062,,,,,,,,,,,,,0,,,,13.65321875,,,,,,292.9765625,,,,
,3956240419.95381,292.97636415,-14729.580078125,-8.17316133462453,0.000853905873643314,1,0.999253354069792,40.0298881530762,1.99079693300566,14.3600003793836,-90.9505707160839,-16.0773464819972,250,-0.0339771587306153,-8.17287968422141,-0.0395573075605271,292.9760132,292.9767151,-14789.462890625,-14669.697265625,56.5899047923137,20.5756800232066,8.140677,0,0,0,40,292.43895,1,6,1,1,0,2.23114013671875,65.0048904418945,-14729.580078125,,,,,,,,,,,,,0,,,,13.72244215,,,,,,292.97636415,,,,
,3956240421.27322,292.97595215,-14599.7392578125,-8.16780154810003,0.000972843056633461,1,0.999253354069792,40.0298881530762,1.99074276024603,14.3600003793836,-90.8890305937284,-16.063444464486,250,-0.0336912781240151,-8.16752025154277,-0.039267887922136,292.9751892,292.9767151,-14669.697265625,-14529.78125,55.8559556127559,20.575460901294,8.884414,0,0,0,40,292.4402,1,6,1,1,0,2.23587036132813,65.0048904418945,-14599.7392578125,,,,,,,,,,,,,0,,,,13.9280548,,,,,,292.97595215,,,,
,3956240422.65232,292.9757538,-14459.8774414062,-8.16721228796555,0.000754635007418528,1,0.999253354069792,40.0298881530762,1.99074922401849,14.3600003793836,-90.8830236571783,-16.0608074020504,250,-0.0335513993405394,-8.16693109016955,-0.039127769930472,292.9751892,292.9763184,-14529.78125,-14389.9736328125,56.4304525743906,20.5763567275402,7.025072,0,0,0,40,292.43985,1,6,1,1,0,2.24319458007813,64.5161285400391,-14459.8774414062,,,,,,,,,,,,,0,,,,13.8588314,,,,,,292.9757538,,,,
,3956240423.93677,292.97610475,-14329.990234375,-8.16063791237423,0.00103104516114328,1,0.999253354069792,40.0298881530762,1.99076348087211,14.3600003793836,-90.8098215994881,-16.0519057144539,250,-0.0338757665960229,-8.16035668028877,-0.0394478505337013,292.9758911,292.9763184,-14389.9736328125,-14270.0068359375,56.4867298277752,20.5767175855325,8.140677,0,0,0,40,292.4366,1,6,1,1,0,2.23739624023438,65.0048904418945,-14329.990234375,,,,,,,,,,,,,0,,,,13.789608,,,,,,292.97610475,,,,
,3956240425.19448,292.9759674,-14205.1196289062,-8.15823118473576,0.00075364185000502,1,0.999253354069792,40.0298881530762,1.99079312004452,14.3600003793836,-90.7860495448719,-16.0375671480591,250,-0.0329822816998324,-8.15795062234875,-0.0385529216589058,292.9758911,292.9760437,-14270.0068359375,-14140.232421875,56.3007022401983,20.5770569934163,8.140677,0,0,0,40,292.43495,1,6,1,1,0,2.23846435546875,65.0048904418945,-14205.1196289062,,,,,,,,,,,,,0,,,,13.65321875,,,,,,292.9759674,,,,
,3956240426.47285,292.97650145,-14075.3896484375,-8.15541768427015,0.000863940251959972,1,0.999253354069792,40.0298881530762,1.99060316951337,14.3600003793836,-90.7452758933044,-16.0366518214837,250,-0.0335187301627728,-8.15513683080637,-0.0390875729085582,292.9760437,292.9769592,-14140.232421875,-14010.546875,55.9309919506021,20.5751164908437,8.140677,0,0,0,40,292.43485,1,6,1,1,0,2.23648071289062,65.0048904418945,-14075.3896484375,,,,,,,,,,,,,0,,,,13.86298085,,,,,,292.97650145,,,,
,3956240427.79495,292.97671505,-13940.677734375,-8.1549205226688,0.000927977740413697,1,0.999253354069792,40.0298881530762,1.99077209402154,14.3600003793836,-90.7480250788506,-16.0323531120596,250,-0.033099659696794,-8.15463996321221,-0.0386682579780815,292.9764709,292.9769592,-14010.546875,-13870.80859375,55.8864391250059,20.5770752855098,8.884414,0,0,0,40,292.4376,1,6,1,1,0,2.24411010742187,65.0048904418945,-13940.677734375,,,,,,,,,,,,,0,,,,13.86298085,,,,,,292.97671505,,,,
,3956240429.06988,292.9760284,-13815.8520507813,-8.14940525300412,0.00100450204505527,1,0.999253354069792,40.0298881530762,1.99072519009168,14.3600003793836,-90.6852863334259,-16.0170219042929,250,-0.0327070505059299,-8.14912512730251,-0.0382719856984171,292.9755859,292.9764709,-13870.80859375,-13760.8955078125,56.1928375045444,20.5762810762473,8.140677,0,0,0,40,292.43945,1,6,1,1,0,2.23007202148438,65.0048904418945,-13815.8520507813,,,,,,,,,,,,,0,,,,13.5168295,,,,,,292.9760284,,,,
,3956240430.24233,292.975769,-13700.9155273437,-8.14657821921814,0.00067738728146549,1,0.999253354069792,40.0298881530762,1.9907053295834,14.3600003793836,-90.6510633094976,-16.022241953494,250,-0.0336772841578198,-8.14629750951162,-0.0392403688573024,292.9755859,292.9759521,-13760.8955078125,-13640.935546875,55.9161410087367,20.5763399077698,8.140677,0,0,0,40,292.43995,1,6,1,1,0,2.24655151367187,65.0048904418945,-13700.9155273437,,,,,,,,,,,,,0,,,,13.72244215,,,,,,292.975769,,,,
,3956240431.4663,292.97605895,-13576.0380859375,-8.14448011338556,0.00101167212253506,1,0.999253354069792,40.0298881530762,1.99065960595357,14.3600003793836,-90.625375110394,-16.0196091133869,250,-0.0338347415289971,-8.14419935270488,-0.039396489251871,292.9759521,292.9761658,-13640.935546875,-13511.140625,56.310081782429,20.5750308147608,8.140677,0,0,0,40,292.44135,1,6,1,1,0,2.23587036132813,65.0048904418945,-13576.0380859375,,,,,,,,,,,,,0,,,,14.0685935,,,,,,292.97605895,,,,
,3956240432.75468,292.9756775,-13446.22265625,-8.14202247048172,0.000638665260356622,1,0.999253354069792,40.0298881530762,1.99074140798363,14.3600003793836,-90.603290716376,-16.0058723990256,250,-0.0329675152762416,-8.14174236730833,-0.0385277415240752,292.9751892,292.9761658,-13511.140625,-13381.3046875,55.6714912822174,20.5749569496844,8.884414,0,0,0,40,292.4417,1,6,1,1,0,2.22854614257813,64.5161285400391,-13446.22265625,,,,,,,,,,,,,0,,,,13.86298085,,,,,,292.9756775,,,,
,3956240434.01183,292.97590635,-13321.154296875,-8.13895803224937,0.000946905139510357,1,0.999253354069792,40.0298881530762,1.99068407025087,14.3600003793836,-90.565235581265,-16.0076345099219,250,-0.0336944063477452,-8.13867751516689,-0.0392526645780276,292.9751892,292.9766235,-13381.3046875,-13261.00390625,56.3186796961406,20.5761060050296,8.140677,0,0,0,40,292.441,1,6,1,1,0,2.23007202148438,64.5161285400391,-13321.154296875,,,,,,,,,,,,,0,,,,13.72244215,,,,,,292.97590635,,,,
,3956240435.35396,292.9762573,-13185.8442382812,-8.13667605503126,0.000985838792955046,1,0.999253354069792,40.0298881530762,1.99073261449179,14.3600003793836,-90.5421118890279,-16.002806186892,250,-0.0336202329306279,-8.13639564739591,-0.0391770730867425,292.9758911,292.9766235,-13261.00390625,-13110.6845703125,55.8825309824098,20.5752590118686,7.768809,0,0,0,40,292.4412,1,6,1,1,0,2.25250244140625,64.5161285400391,-13185.8442382812,,,,,,,,,,,,,0,,,,13.72244215,,,,,,292.9762573,,,,
,3956240436.62074,292.97517395,-13060.697265625,-8.13262589787122,0.000917204987379248,1,0.999253354069792,40.0298881530762,1.99072367220738,14.3699999898672,-90.4967947659509,-15.9939209294229,250,-0.0335271270949014,-8.13234567653328,-0.0390812598117676,292.9744568,292.9758911,-13110.6845703125,-13010.7099609375,56.0795013692559,20.5770725844861,8.884414,0,0,0,40,292.44455,1,6,1,1,0,2.2528076171875,65.0048904418945,-13060.697265625,,,,,,,,,,,,,0,,,,13.5168295,,,,,,292.97517395,,,,
,3956240437.78694,292.97462465,-12945.6875,-8.13081555140784,0.00081406866661829,1,0.999253354069792,40.0298881530762,1.99074108490142,14.3600003793836,-90.4782728835829,-15.9855437511341,250,-0.0330748097901025,-8.13053568766473,-0.0386278094615871,292.9744568,292.9747925,-13010.7099609375,-12880.6650390625,56.7563916669098,20.575957252768,8.884414,0,0,0,40,292.44595,1,6,1,1,0,2.2442626953125,64.5161285400391,-12945.6875,,,,,,,,,,,,,0,,,,13.72244215,,,,,,292.97462465,,,,
,3956240439.13513,292.97477725,-12810.75,-8.12585326824897,0.000860791951630781,1,0.999253354069792,40.0298881530762,1.99073646545077,14.3600003793836,-90.4230258062463,-15.9747294351082,250,-0.0329626806738013,-8.12557362385831,-0.0385124412849969,292.974762,292.9747925,-12880.6650390625,-12740.8349609375,56.231918930506,20.5758569073296,8.140677,0,0,0,40,292.4457,1,6,1,1,0,2.24990844726562,64.5161285400391,-12810.75,,,,,,,,,,,,,0,,,,13.9280548,,,,,,292.97477725,,,,
,3956240440.32058,292.97451785,-12685.9365234375,-8.12241523709237,0.000972805716893203,1,0.999253354069792,40.0298881530762,1.99087851834894,14.3600003793836,-90.3903864630437,-15.9728268565653,250,-0.0332852995179399,-8.12213546954724,-0.0388328206104722,292.9742737,292.974762,-12740.8349609375,-12631.0380859375,55.7262052785636,20.5749745195294,7.025072,0,0,0,40,292.4462,1,6,1,1,0,2.24212646484375,65.0048904418945,-12685.9365234375,,,,,,,,,,,,,0,,,,13.8588314,,,,,,292.97451785,,,,
,3956240441.37496,292.97509765,-12581.109375,-8.12105183681777,0.000914536142837699,1,0.999253354069792,40.0298881530762,1.99078704929563,14.3600003793836,-90.3714903473609,-15.9676347660465,250,-0.03311814866418,-8.12077221796135,-0.0386648327815977,292.9742737,292.9759216,-12631.0380859375,-12531.1806640625,56.5695824508137,20.5758106265087,8.884414,0,0,0,40,292.4471,1,6,1,1,0,2.25311279296875,64.5161285400391,-12581.109375,,,,,,,,,,,,,0,,,,13.9993701,,,,,,292.97509765,,,,
,3956240442.54124,292.97583005,-12471.3041992187,-8.11803804313988,0.00106258915764741,1,0.999253354069792,40.0298881530762,1.99081525446868,14.3600003793836,-90.3368923368516,-15.975283954811,250,-0.0343050630345986,-8.11775770134625,-0.0398497279449748,292.9757385,292.9759216,-12531.1806640625,-12411.427734375,56.221757759756,20.575844879838,8.512546,0,0,0,40,292.44875,1,6,1,1,0,2.23739624023438,65.0048904418945,-12471.3041992187,,,,,,,,,,,,,0,,,,14.0685935,,,,,,292.97583005,,,,
,3956240443.75825,292.9754486,-12351.4663085938,-8.11507418233658,0.00119501974794345,1,0.999253354069792,40.0298881530762,1.99080405893177,14.3600003793836,-90.3066313178798,-15.9507305902209,250,-0.0326191396337175,-8.11479507442838,-0.0381619531868918,292.9751587,292.9757385,-12411.427734375,-12291.5048828125,56.371048806929,20.5765191985723,8.884414,0,0,0,40,292.44895,1,6,1,1,0,2.24502563476562,65.0048904418945,-12351.4663085938,,,,,,,,,,,,,0,,,,14.0685935,,,,,,292.9754486,,,,
,3956240444.98722,292.97506715,-12226.681640625,-8.11062893507387,0.000726312754880507,1,0.999253354069792,40.0298881530762,1.99080082061129,14.3600003793836,-90.2558815614178,-15.948572143267,250,-0.0331941887862758,-8.11034956191096,-0.0387340823225637,292.9749756,292.9751587,-12291.5048828125,-12161.8583984375,56.1936191330636,20.5752459054303,8.140677,0,0,0,40,292.4487,1,6,1,1,0,2.22946166992187,64.5161285400391,-12226.681640625,,,,,,,,,,,,,0,,,,14.0685935,,,,,,292.97506715,,,,
,3956240446.19918,292.97502135,-12101.8583984375,-8.10820392608183,0.00069916114936469,1,0.999253354069792,40.0298881530762,1.99076846483094,14.3600003793836,-90.2293150374259,-15.9328617254872,250,-0.0322241548052454,-8.10792528029971,-0.0377625469325471,292.9749756,292.9750671,-12161.8583984375,-12041.8583984375,56.2608391857175,20.5758208500281,8.140677,0,0,0,40,292.4489,1,6,1,1,0,2.2430419921875,65.0048904418945,-12101.8583984375,,,,,,,,,,,,,0,,,,13.9280548,,,,,,292.97502135,,,,
,3956240447.4218,292.9750671,-11981.8984375,-8.10803021425547,0.000859525739934992,1,0.999253354069792,40.0298881530762,1.99080019735893,14.3600003793836,-90.2278791640141,-15.937983814431,250,-0.0326918452594791,-8.10775124681531,-0.0382301826950155,292.9750671,292.9750671,-12041.8583984375,-11921.9384765625,56.0232241158713,20.5756374263169,8.140677,0,0,0,40,292.4509,1,6,1,1,0,2.24578857421875,65.0048904418945,-11981.8984375,,,,,,,,,,,,,0,,,,13.9280548,,,,,,292.9750671,,,,
,3956240448.64844,292.97523495,-11861.9584960938,-8.10504576551603,0.000940061276271577,1,0.999253354069792,40.0298881530762,1.99074722875352,14.3600003793836,-90.1921579850962,-15.9327391441973,250,-0.0327725624242893,-8.10476683011124,-0.0383089334597986,292.9750671,292.9754028,-11921.9384765625,-11801.978515625,56.5531682519098,20.5745734003851,7.025072,0,0,0,40,292.45305,1,6,1,1,0,2.25250244140625,65.0048904418945,-11861.9584960938,,,,,,,,,,,,,0,,,,13.72244215,,,,,,292.97523495,,,,
