
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Position Status (code),Evercool Status (code),Motor Current (amps),Motor Heatsink Temp. (C),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,3949554743.93423,300.0058136,17260.49609375,12.9319633336838,0.00472960878088331,1,0.999253354069792,40.0298881530762,1.98950525860991,13.3300004526973,70.2966006853676,12.8646323066624,250,-0.0301933620351515,12.9294684709389,0.0239511313634244,300.0052795,300.0063477,17195.66015625,17325.33203125,54.9226911607943,20.5045433708875,9.256284,0,0,0,40,300.2429,1,6,1,1,0,2.22320556640625,56.6959953308105,17260.49609375,,,,,,,,,,,,,0,,,,7.5725036,,,,,,300.0058136,,,,
,3949554745.28459,300.0058594,17125.7919921875,12.9269424141778,0.00468570863971865,1,0.999253354069792,40.0298881530762,1.98947145935922,13.3400000631809,70.2659709418482,12.8711379871775,250,-0.0280269014489161,12.9244393735509,0.0260972317136446,300.0053711,300.0063477,17055.923828125,17195.66015625,55.3916682723328,20.5047534524949,8.884414,0,0,0,40,300.24315,1,6,1,1,0,2.23846435546875,56.6959953308105,17125.7919921875,,,,,,,,,,,,,0,,,,7.6489127,,,,,,300.0058594,,,,
,3949554746.69606,300.00601195,16985.9599609375,12.9226446978081,0.00470706816386772,1,0.999253354069792,40.0298881530762,1.98958065395485,13.3300004526973,70.2498222295725,12.8489200291977,250,-0.0314470306957504,12.9201566441179,0.0226611777009229,300.0053711,300.0066528,16915.99609375,17055.923828125,55.8762779542559,20.5055566531376,9.256284,0,0,0,40,300.2423,1,6,1,1,0,2.2393798828125,56.6959953308105,16985.9599609375,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.00601195,,,,
,3949554747.90436,300.0065918,16861.0869140625,12.9193493187111,0.00483263050684404,1,0.999253354069792,40.0298881530762,1.98951381081027,13.3300004526973,70.2302347657856,12.8418267244728,250,-0.0320650178061299,12.9168641416851,0.0220306041332277,300.0065308,300.0066528,16806.177734375,16915.99609375,55.2744239944482,20.5080341460188,9.256284,0,0,0,40,300.2422,1,6,1,1,0,2.22793579101563,55.2297172546387,16861.0869140625,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.0065918,,,,
,3949554749.89956,300.0065308,16666.388671875,12.912350176243,0.00385572879201468,1,0.999253354069792,40.0298881530762,1.98956228205566,13.3300004526973,70.1908092512345,12.8515946965033,250,-0.0290273895612147,12.9098535690453,0.0250400106991669,300.0065308,300.0065308,16656.439453125,16676.337890625,54.8726669355635,20.5094729692721,9.256284,0,0,0,40,300.242,1,6,1,1,0,2.24349975585938,56.6959953308105,16666.388671875,,,,,,,,,,,,,0,,,,7.6489127,,,,,,300.0065308,,,,
,3949554751.43535,300.0053711,16511.4482421875,12.9086778347157,0.00382612951303022,1,0.999253354069792,40.0298881530762,1.98953466999359,13.3400000631809,70.1734695114986,12.8285113299212,250,-0.032564279238422,12.9061971920978,0.0214899477243552,300.0053711,300.0053711,16496.517578125,16526.37890625,54.7171228602366,20.5070727180097,9.256284,0,0,0,40,300.2412,1,6,1,1,0,2.22793579101563,56.6959953308105,16511.4482421875,,,,,,,,,,,,,0,,,,7.5725036,,,,,,300.0053711,,,,
,3949554752.27361,300.0057831,16426.2470703125,12.9033811357436,0.00377438875853084,1,0.999253354069792,40.0298881530762,1.98938083433649,13.3400000631809,70.1375356374525,12.8322584731464,250,-0.0307153024425472,12.9008935461624,0.0233172531055936,300.0053711,300.0061951,16355.9765625,16496.517578125,56.0091548025252,20.5088691757361,9.256284,0,0,0,40,300.24045,1,6,1,1,0,2.23114013671875,56.6959953308105,16426.2470703125,,,,,,,,,,,,,0,,,,7.6489127,,,,,,300.0057831,,,,
,3949554753.58471,300.0061951,16296.0205078125,12.8963416337013,0.00433315393144839,1,0.999253354069792,40.0298881530762,1.98939194314619,13.3400000631809,70.0982922630719,12.8326594473827,250,-0.029350261371132,12.8938494448934,0.0246537598408175,300.0061951,300.0061951,16236.064453125,16355.9765625,54.8773567066789,20.5090189229354,8.512546,0,0,0,40,300.2399,1,6,1,1,0,2.22686767578125,56.6959953308105,16296.0205078125,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.0061951,,,,
,3949554754.81983,300.0064087,16171.1313476563,12.8948558900548,0.00473465573045774,1,0.999253354069792,40.0298881530762,1.9893514307101,13.3400000631809,70.0898560863069,12.8253578151678,250,-0.0303728254079444,12.8923680808918,0.0236262566936515,300.0061951,300.0066223,16106.1982421875,16236.064453125,55.3267931052366,20.5030863122581,9.256284,0,0,0,40,300.2398,1,6,1,1,0,2.23800659179688,56.6959953308105,16171.1313476563,,,,,,,,,,,,,0,,,,7.6105173,,,,,,300.0064087,,,,
,3949554755.98202,300.0066223,16056.1923828125,12.8917522045433,0.00480881382662569,1,0.999253354069792,40.0298881530762,1.9895577879406,13.3300004526973,70.0812341970587,12.8173035601413,250,-0.0315191031724525,12.8892696505473,0.0224679815090314,300.0066223,300.0066223,16006.1865234375,16106.1982421875,55.0180498401404,20.504589732783,8.512546,0,0,0,40,300.24075,1,6,1,1,0,2.23312377929688,56.6959953308105,16056.1923828125,,,,,,,,,,,,,0,,,,7.5725036,,,,,,300.0066223,,,,
,3949554758.06507,300.0063782,15846.4931640625,12.885762008094,0.00367637174904719,1,0.999253354069792,40.0298881530762,1.98948467758039,13.3300004526973,70.0435092715121,12.8251864459159,250,-0.0288752377165282,12.8832695083476,0.0250884043702123,300.0063782,300.0063782,15826.5576171875,15866.4287109375,54.7452614869289,20.5043600102877,9.256284,0,0,0,40,300.2388,1,6,1,1,0,2.2174072265625,56.6959953308105,15846.4931640625,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.0063782,,,,
,3949554758.93277,300.0070343,15761.546875,12.8784932976178,0.00400542230725707,1,0.999253354069792,40.0298881530762,1.98958728865412,13.3300004526973,70.0125789767363,12.7912981062602,250,-0.0338829208588249,12.8760229146798,0.0200514592197196,300.0063782,300.0076904,15696.5361328125,15826.5576171875,55.2392507110828,20.5098303518061,9.256284,0,0,0,40,300.2414,1,6,1,1,0,2.23114013671875,56.6959953308105,15761.546875,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.0070343,,,,
,3949554760.33678,300.00616455,15626.7221679688,12.87282831413,0.00395629855342227,1,0.999253354069792,40.0298881530762,1.98949996074986,13.3300004526973,69.9748873650858,12.8061631821018,250,-0.029997334377786,12.8703430966351,0.0239138661338226,300.0046387,300.0076904,15556.908203125,15696.5361328125,55.0844882642751,20.5088394534058,9.256284,0,0,0,40,300.24045,1,6,1,1,0,2.23709106445313,57.1847534179688,15626.7221679688,,,,,,,,,,,,,0,,,,7.7257073,,,,,,300.00616455,,,,
,3949554761.70979,300.0050354,15487.0336914063,12.8704817094239,0.0038743469072167,1,0.999253354069792,40.0298881530762,1.98951392153517,13.3400000631809,69.964076837845,12.7960182373178,250,-0.031447287149171,12.8680034078429,0.022456153036265,300.0046387,300.0054321,15417.1591796875,15556.908203125,55.4213701560636,20.5054946876259,9.256284,0,0,0,40,300.2376,1,6,1,1,0,2.23876953125,56.6959953308105,15487.0336914063,,,,,,,,,,,,,0,,,,7.7257073,,,,,,300.0050354,,,,
,3949554762.90551,300.00604245,15367.1484375,12.863858805065,0.00483937126369285,1,0.999253354069792,40.0298881530762,1.98937847862144,13.3300004526973,69.9201719356083,12.8061535482193,250,-0.028198230048848,12.8613676825118,0.0256776662192236,300.0054321,300.0066528,15317.1376953125,15417.1591796875,55.2494118818328,20.5048165552446,9.256284,0,0,0,40,300.2383,1,6,1,1,0,2.22869873046875,56.6959953308105,15367.1484375,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.00604245,,,,
,3949554764.13459,300.00608825,15247.2573242188,12.861042201239,0.00399451184647885,1,0.999253354069792,40.0298881530762,1.98956354666914,13.3400000631809,69.9151348583876,12.7833062117255,250,-0.0320954056898678,12.8585678633483,0.0217703875664811,300.0055237,300.0066528,15177.376953125,15317.1376953125,55.3588398745251,20.5091587885983,9.256284,0,0,0,40,300.23875,1,6,1,1,0,2.24044799804688,57.1847534179688,15247.2573242188,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.00608825,,,,
,3949554765.42194,300.00532535,15117.4760742188,12.8531317198945,0.00443039271929678,1,0.999253354069792,40.0298881530762,1.98950033433126,13.3400000631809,69.8703442736974,12.773021502288,250,-0.0324501047042529,12.8506606936737,0.0213841134194816,300.005127,300.0055237,15057.5751953125,15177.376953125,55.5589367754482,20.5082214689646,8.512546,0,0,0,40,300.23685,1,6,1,1,0,2.22671508789063,57.1847534179688,15117.4760742188,,,,,,,,,,,,,0,,,,7.648531,,,,,,300.00532535,,,,
,3949554766.62611,300.0043793,14992.7060546875,12.8537212956411,0.00427858303847778,1,0.999253354069792,40.0298881530762,1.9894993673476,13.3300004526973,69.8688027703484,12.7990313753623,250,-0.0277726592222929,12.8512308933053,0.0260643047038379,300.0036316,300.005127,14927.8369140625,15057.5751953125,56.2327005590252,20.5069416605047,9.256284,0,0,0,40,300.23595,1,6,1,1,0,2.23678588867188,56.6959953308105,14992.7060546875,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.0043793,,,,
,3949554767.79762,300.0050812,14872.953125,12.8449902872117,0.00475231372753019,1,0.999253354069792,40.0298881530762,1.98952425816406,13.3300004526973,69.8300498177714,12.7481223166994,250,-0.0355524223738337,12.8425338424606,0.0182502149820947,300.0036316,300.0065308,14818.0693359375,14927.8369140625,55.2798953940828,20.5083779468494,8.512546,0,0,0,40,300.2375,1,6,1,1,0,2.22915649414063,56.6959953308105,14872.953125,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.0050812,,,,
,3949554769.13061,300.00605775,14743.1352539063,12.8425661038838,0.00404076981966052,1,0.999253354069792,40.0298881530762,1.98962968704221,13.3400000631809,69.8130803416147,12.7862580332914,250,-0.0282069122009244,12.8400788276798,0.0255851105398686,300.0055847,300.0065308,14668.201171875,14818.0693359375,54.9914744704866,20.5135740109658,8.512546,0,0,0,40,300.2377,1,6,1,1,0,2.24166870117188,56.6959953308105,14743.1352539063,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.00605775,,,,
,3949554770.57868,300.00483705,14598.3032226563,12.8372068445931,0.00433551035976259,1,0.999253354069792,40.0298881530762,1.98956129442116,13.3400000631809,69.7847072388042,12.7637931808815,250,-0.0312701425845067,12.8347339337219,0.0225014191277747,300.0040894,300.0055847,14528.4052734375,14668.201171875,55.0938678065058,20.5064963829738,9.256284,0,0,0,40,300.2369,1,6,1,1,0,2.22808837890625,57.1847534179688,14598.3032226563,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.00483705,,,,
,3949554771.96078,300.0045624,14458.490234375,12.8318240972167,0.00412564587390252,1,0.999253354069792,40.0298881530762,1.98948144125535,13.3400000631809,69.7499856738427,12.7726683915781,250,-0.0285475810069409,12.829340922613,0.0252017577440864,300.0040894,300.0050354,14388.5751953125,14528.4052734375,54.8617241362943,20.5047870609056,8.512546,0,0,0,40,300.2382,1,6,1,1,0,2.22824096679688,58.6510276794434,14458.490234375,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.0045624,,,,
,3949554773.31417,300.0051422,14323.66796875,12.8253275519514,0.00400947251430965,1,0.999253354069792,40.0298881530762,1.98952849284255,13.3400000631809,69.7171376312822,12.7618595194428,250,-0.0293876254310312,12.8228488226936,0.0243359053935441,300.0050354,300.005249,14258.7607421875,14388.5751953125,55.1775020580635,20.5064794936357,8.512546,0,0,0,40,300.2376,1,6,1,1,0,2.24029541015625,56.6959953308105,14323.66796875,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.0051422,,,,
,3949554774.60271,300.00476075,14198.7592773438,12.8250897285754,0.00467843419523656,1,0.999253354069792,40.0298881530762,1.98951724430285,13.3300004526973,69.7166003080832,12.7554080276919,250,-0.0305189808378717,12.8226158677989,0.0232048265921456,300.0042725,300.005249,14138.7578125,14258.7607421875,55.9372449787559,20.5061131619428,9.256284,0,0,0,40,300.2375,1,6,1,1,0,2.22763061523438,57.1847534179688,14198.7592773438,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.00476075,,,,
,3949554775.95453,300.00434875,14063.9956054688,12.8150793474167,0.00377152141545124,1,0.999253354069792,40.0298881530762,1.98961045130036,13.3300004526973,69.6650765312952,12.7476020726103,250,-0.0302075722092774,12.8126063205913,0.0234751639289337,300.0042725,300.004425,13989.2333984375,14138.7578125,54.7819980273327,20.5064104178759,9.256284,0,0,0,40,300.23835,1,6,1,1,0,2.24029541015625,57.1847534179688,14063.9956054688,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.00434875,,,,
,3949554778.17829,300.0035706,13844.44140625,12.813063437105,0.00488555686194233,1,0.999253354069792,40.0298881530762,1.9894889107329,13.3400000631809,69.6515539207055,12.7362946099569,250,-0.0317769180092842,12.8105975921714,0.0218994693583529,300.0035706,300.0035706,13829.544921875,13859.337890625,55.290838193352,20.5085864473794,9.256284,0,0,0,40,300.2384,1,6,1,1,0,2.22686767578125,57.1847534179688,13844.44140625,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.0035706,,,,
,3949554779.04675,300.0049744,13759.6196289063,12.8048459337972,0.00397090941759793,1,0.999253354069792,40.0298881530762,1.98953091868607,13.3300004526973,69.6107231034961,12.7153890076635,250,-0.034149599359146,12.8023909576016,0.0194936310726582,300.0035706,300.0063782,13689.6943359375,13829.544921875,55.3901050152943,20.5116930389933,9.256284,0,0,0,40,300.23795,1,6,1,1,0,2.22503662109375,57.1847534179688,13759.6196289063,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.0049744,,,,
,3949554780.38887,300.00561525,13624.7299804688,12.7994084796584,0.00385685439704983,1,0.999253354069792,40.0298881530762,1.98952276069416,13.3400000631809,69.5756957924344,12.7379146319233,250,-0.0289873917471727,12.7969325786517,0.0246330964093709,300.0048523,300.0063782,13559.765625,13689.6943359375,55.2681709662943,20.507576698507,8.512546,0,0,0,40,300.238,1,6,1,1,0,2.22549438476563,56.2072334289551,13624.7299804688,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.00561525,,,,
,3949554781.61554,300.00498965,13494.818359375,12.7955479103879,0.00414534137533652,1,0.999253354069792,40.0298881530762,1.98962621566161,13.3400000631809,69.5616748691662,12.7161833077788,250,-0.0323908511438475,12.7930872362485,0.0212153016479128,300.0048523,300.005127,13429.87109375,13559.765625,55.0665108083328,20.5071734100489,8.512546,0,0,0,40,300.23755,1,6,1,1,0,2.2149658203125,57.1847534179688,13494.818359375,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.00498965,,,,
,3949554782.87336,300.00535585,13364.9091796875,12.7925205510761,0.00416797484317546,1,0.999253354069792,40.0298881530762,1.98950411765302,13.3400000631809,69.5360052284361,12.7396429911658,250,-0.0273727216481144,12.790039214628,0.026220609810696,300.005127,300.0055847,13299.947265625,13429.87109375,54.993037727525,20.5042202817265,8.512546,0,0,0,40,300.23835,1,6,1,1,0,2.24044799804688,57.1847534179688,13364.9091796875,,,,,,,,,,,,,0,,,,7.648531,,,,,,300.00535585,,,,
,3949554784.24773,300.00552365,13234.5732421875,12.7850250571236,0.00446331189004282,1,0.999253354069792,40.0298881530762,1.98948780563165,13.3400000631809,69.5000184902934,12.7034238621869,250,-0.0326309726024755,12.7825671013864,0.0209329595385971,300.0054626,300.0055847,13169.19921875,13299.947265625,55.1712490299097,20.5079623965372,9.256284,0,0,0,40,300.2389,1,6,1,1,0,2.23983764648438,57.1847534179688,13234.5732421875,,,,,,,,,,,,,0,,,,7.648531,,,,,,300.00552365,,,,
,3949554785.55793,300.0046539,13104.2797851563,12.7789994034774,0.00404199358774544,1,0.999253354069792,40.0298881530762,1.98949286668542,13.3300004526973,69.4641640236172,12.7151189620123,250,-0.0293681053458525,12.7765293199242,0.024170895191348,300.0038452,300.0054626,13039.3603515625,13169.19921875,55.1853183432558,20.5057452887227,8.512546,0,0,0,40,300.23925,1,6,1,1,0,2.23831176757813,57.1847534179688,13104.2797851563,,,,,,,,,,,,,0,,,,7.6105173,,,,,,300.0046539,,,,
,3949554786.77891,300.0039673,12979.3383789063,12.7737126605769,0.00447290432682295,1,0.999253354069792,40.0298881530762,1.98965308058954,13.3300004526973,69.4423602630972,12.7028720724031,250,-0.0308267086130427,12.7712499588759,0.0226917579639117,300.0038452,300.0040894,12919.31640625,13039.3603515625,55.4182436419866,20.5078992924914,9.256284,0,0,0,40,300.23775,1,6,1,1,0,2.23846435546875,57.1847534179688,12979.3383789063,,,,,,,,,,,,,0,,,,7.6489127,,,,,,300.0039673,,,,
,3949554787.9671,300.0049286,12854.3569335938,12.7710682269224,0.00425257199419125,1,0.999253354069792,40.0298881530762,1.98958041244176,13.3400000631809,69.4235966465575,12.7101016060754,250,-0.0289234819087949,12.7685975455654,0.0245844757197168,300.0040894,300.0057678,12789.3974609375,12919.31640625,55.1806285721404,20.5019508933606,8.512546,0,0,0,40,300.23795,1,6,1,1,0,2.23953247070313,57.1847534179688,12854.3569335938,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.0049286,,,,
,3949554789.18089,300.004776,12734.4926757813,12.7650821407035,0.00433432984568125,1,0.999253354069792,40.0298881530762,1.98964819054144,13.3300004526973,69.3935510656586,12.7035428641856,250,-0.0290988513329087,12.762613422123,0.0243846826365536,300.0037842,300.0057678,12679.587890625,12789.3974609375,55.3135054204097,20.5067094848068,9.256284,0,0,0,40,300.23955,1,6,1,1,0,2.24029541015625,57.1847534179688,12734.4926757813,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.004776,,,,
,3949554791.31854,300.006012,12529.7934570313,12.7601471227916,0.00298525543063813,1,0.999253354069792,40.0298881530762,1.98956897018738,13.3300004526973,69.3645305497217,12.6954175973742,250,-0.0295900931056941,12.7576807064141,0.0238747232450147,300.006012,300.006012,12519.8232421875,12539.763671875,55.2947463359482,20.5105463398341,8.512546,0,0,0,40,300.23845,1,6,1,1,0,2.23953247070313,57.1847534179688,12529.7934570313,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.006012,,,,
,3949554792.103,300.00517275,12444.9086914063,12.753909484506,0.00447118250926708,1,0.999253354069792,40.0298881530762,1.98944905441541,13.3300004526973,69.3294741579734,12.6726944712953,250,-0.0324791733353488,12.7514567573198,0.0209608965374382,300.0043335,300.006012,12369.994140625,12519.8232421875,55.1720306584289,20.5020477783029,8.884414,0,0,0,40,300.23785,1,6,1,1,0,2.22824096679688,57.1847534179688,12444.9086914063,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.00517275,,,,
,3949554793.51277,300.0047455,12300.1567382813,12.7475504293657,0.00434123064581771,1,0.999253354069792,40.0298881530762,1.98960367907104,13.3400000631809,69.2974394598594,12.682001265471,250,-0.0297653217948533,12.7450877044997,0.0236488161041187,300.0043335,300.0051575,12230.3193359375,12369.994140625,55.1009024631789,20.5061241706496,8.512546,0,0,0,40,300.2373,1,6,1,1,0,2.24212646484375,57.1847534179688,12300.1567382813,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.0047455,,,,
,3949554794.81979,300.00550845,12170.3803710938,12.7461470471446,0.00433018228527706,1,0.999253354069792,40.0298881530762,1.98956565287395,13.3400000631809,69.2871711058434,12.6876259680315,250,-0.0284271974985488,12.7436785642659,0.0249816122593149,300.0051575,300.0058594,12110.44140625,12230.3193359375,55.2220548836597,20.5051757649995,9.256284,0,0,0,40,300.23825,1,6,1,1,0,2.23968505859375,57.1847534179688,12170.3803710938,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.00550845,,,,
,3949554796.02787,300.00517275,12050.4599609375,12.7368107316356,0.0039142660887138,1,0.999253354069792,40.0298881530762,1.9896398089179,13.3300004526973,69.2396625523524,12.6748762917257,250,-0.0291281697365942,12.7343471502416,0.0242425987923328,300.0044861,300.0058594,11990.478515625,12110.44140625,54.9789684141789,20.5004482136919,9.256284,0,0,0,40,300.2383,1,6,1,1,0,2.2381591796875,57.1847534179688,12050.4599609375,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.00517275,,,,
,3949554797.32109,300.004303,11925.5029296875,12.732132564352,0.00416738017529992,1,0.999253354069792,40.0298881530762,1.98962299359482,13.3300004526973,69.2149421908597,12.6632151086753,250,-0.030388694171963,12.7296755184531,0.0229638266632877,300.0041199,300.0044861,11860.52734375,11990.478515625,55.646479169602,20.5057493820626,8.512546,0,0,0,40,300.23775,1,6,1,1,0,2.23007202148438,57.1847534179688,11925.5029296875,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.004303,,,,
,3949554798.68636,300.0045624,11790.5190429688,12.7246986097698,0.00451895441708784,1,0.999253354069792,40.0298881530762,1.98958786762264,13.3400000631809,69.1752155237663,12.6454747913199,250,-0.0322359401444734,12.722250598037,0.0210867909511936,300.0041199,300.0050049,11720.5107421875,11860.52734375,54.7710552280635,20.5090910559966,8.512546,0,0,0,40,300.2381,1,6,1,1,0,2.2283935546875,57.1847534179688,11790.5190429688,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.0045624,,,,
,3949554800.00069,300.005188,11655.6083984375,12.7211511034343,0.00346109036121991,1,0.999253354069792,40.0298881530762,1.98960743243917,13.3400000631809,69.1527613872344,12.6627253365062,250,-0.0284265851810073,12.7186874754494,0.0248813723486161,300.0050049,300.0053711,11590.7060546875,11720.5107421875,54.932070703025,20.5068149497016,8.512546,0,0,0,40,300.239,1,6,1,1,0,2.23770141601563,57.1847534179688,11655.6083984375,,,,,,,,,,,,,0,,,,7.648531,,,,,,300.005188,,,,
,3949554801.25785,300.00527955,11530.7670898438,12.7157359338393,0.00344826207857205,1,0.999253354069792,40.0298881530762,1.98955494439692,13.3300004526973,69.1229421557978,12.6494769944977,250,-0.0298016295759595,12.713279037787,0.0234848263871108,300.005188,300.0053711,11470.828125,11590.7060546875,55.1360757465443,20.5036160852631,8.512546,0,0,0,40,300.2393,1,6,1,1,0,2.22946166992188,57.1847534179688,11530.7670898438,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.00527955,,,,
,3949554802.5694,300.0048523,11405.8916015625,12.7121025795577,0.00396062541903618,1,0.999253354069792,40.0298881530762,1.98965086673017,13.3400000631809,69.1044363235794,12.6572651730265,250,-0.0278052087906425,12.7096381532347,0.0254667035134389,300.0045166,300.005188,11340.955078125,11470.828125,55.0868331498327,20.5045145952843,8.512546,0,0,0,40,300.23875,1,6,1,1,0,2.235107421875,57.1847534179688,11405.8916015625,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.0048523,,,,
,3949554803.81831,300.0040741,11280.98046875,12.7058916577123,0.004076500356073,1,0.999253354069792,40.0298881530762,1.98962308965699,13.3300004526973,69.0734702214956,12.630760446145,250,-0.0315007967252026,12.7034442307868,0.0217470190770272,300.0036316,300.0045166,11221.005859375,11340.955078125,55.382288730102,20.5067269430056,9.256284,0,0,0,40,300.23775,1,6,1,1,0,2.22732543945313,57.1847534179688,11280.98046875,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.0040741,,,,
,3949554805.11829,300.0036011,11151.0161132813,12.7062161943729,0.00359867891822291,1,0.999253354069792,40.0298881530762,1.98969638629929,13.3300004526973,69.0722682356565,12.6609191390798,250,-0.0260957468851152,12.7037461580059,0.0271535569919758,300.0035706,300.0036316,11081.0263671875,11221.005859375,54.9383237311789,20.5056479807039,8.512546,0,0,0,40,300.2367,1,6,1,1,0,2.22793579101563,57.1847534179688,11151.0161132813,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.0036011,,,,
,3949554806.50872,300.00439455,11011.0483398438,12.6955953249768,0.00407695945553047,1,0.999253354069792,40.0298881530762,1.98965626795563,13.3300004526973,69.0176145506315,12.6261328767385,250,-0.0304828778392123,12.6931453917771,0.0227235011221165,300.0035706,300.0052185,10941.0703125,11081.0263671875,55.4463822686789,20.5046854936805,8.512546,0,0,0,40,300.23855,1,6,1,1,0,2.24502563476563,57.1847534179688,11011.0483398438,,,,,,,,,,,,,0,,,,7.7253218,,,,,,300.00439455,,,,
,3949554807.83294,300.0050354,10876.1391601563,12.6891533324184,0.00462251306388937,1,0.999253354069792,40.0298881530762,1.98967057813446,13.3300004526973,68.9832403740289,12.6189244724558,250,-0.030632024492996,12.6867049502062,0.0225482582785841,300.0048523,300.0052185,10811.2080078125,10941.0703125,55.0954310635443,20.5052973750228,9.256284,0,0,0,40,300.23935,1,6,1,1,0,2.22946166992188,57.1847534179688,10876.1391601563,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.0050354,,,,
,3949554809.10421,300.00505065,10751.3310546875,12.6908058781821,0.00418972231567754,1,0.999253354069792,40.0298881530762,1.98960371213585,13.3400000631809,68.987299214822,12.6345190341606,250,-0.0279936676602683,12.6883459766483,0.0251942754650481,300.0048523,300.005249,10691.4541015625,10811.2080078125,54.9719337575058,20.5026181053367,8.512546,0,0,0,40,300.23785,1,6,1,1,0,2.22579956054688,57.1847534179688,10751.3310546875,,,,,,,,,,,,,0,,,,7.648531,,,,,,300.00505065,,,,
,3949554810.37034,300.00505065,10626.4873046875,12.6803296872936,0.00405522100431772,1,0.999253354069792,40.0298881530762,1.98952263436981,13.3400000631809,68.9279972279682,12.62150560363,250,-0.0283546248191645,12.6778733413741,0.0247903811865638,300.0048523,300.005249,10561.5205078125,10691.4541015625,55.1454552887751,20.5055089724147,8.512546,0,0,0,40,300.23815,1,6,1,1,0,2.2283935546875,57.1847534179688,10626.4873046875,,,,,,,,,,,,,0,,,,7.648531,,,,,,300.00505065,,,,
,3949554811.74819,300.0045624,10486.478515625,12.676563274688,0.0040444303687935,1,0.999253354069792,40.0298881530762,1.98965741808157,13.3300004526973,68.9149661711396,12.6030050130806,250,-0.0312154666508398,12.6741198048295,0.0219154562764627,300.0042725,300.0048523,10411.4365234375,10561.5205078125,55.0297742679289,20.5049406565218,8.512546,0,0,0,40,300.2379,1,6,1,1,0,2.2247314453125,57.1847534179688,10486.478515625,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.0045624,,,,
,3949554813.17194,300.0039978,10341.4892578125,12.6713662030844,0.00436702792307088,1,0.999253354069792,40.0298881530762,1.98958306917334,13.3300004526973,68.8818414031925,12.6101193512298,250,-0.0288590538319426,12.6689140806889,0.024250629188826,300.0037231,300.0042725,10271.5419921875,10411.4365234375,55.3307012478328,20.5064286193408,8.884414,0,0,0,40,300.2383,1,6,1,1,0,2.2381591796875,57.673511505127,10341.4892578125,,,,,,,,,,,,,0,,,,7.6869264,,,,,,300.0039978,,,,
