
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Position Status (code),Evercool Status (code),Motor Current (amps),Motor Heatsink Temp. (C),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation ( A),Bridge 2 Resistance (ohms),Bridge 2 Excitation ( A),Bridge 3 Resistance (ohms),Bridge 3 Excitation ( A),Bridge 4 Resistance (ohms),Bridge 4 Excitation ( A),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,3956221738.21123,292.9984436,2628.29650878906,10.2369016945522,0.00802015718873725,1,0.999253354069792,40.0298881530762,1.99073691030243,15.5499996617436,113.902256439755,20.1952407131738,250,0.0478259448757824,10.2365431749885,0.0548369736591754,292.9973755,292.9995117,2558.349609375,2698.24340820313,54.8054468829097,20.5685777073675,7.025072,0,0,0,40,292.1768,1,6,1,1,0,2.24365234375,48.3870964050293,2628.29650878906,,,,,,,,,,,,,0,,,,12.29440355,,,,,,292.9984436,,,,
,3956221739.53887,292.996933,2758.21752929687,10.6194218540401,0.00699363801881944,1,0.999253354069792,40.0298881530762,1.99076058053299,15.54000005126,118.157088637575,20.9657351483746,250,0.051015956487284,10.6190489883793,0.0582888012486675,292.9964905,292.9973755,2698.24340820313,2818.19165039062,54.9602093297174,20.5702954392972,8.140677,0,0,0,40,292.1764,1,6,1,1,0,2.24411010742187,48.3870964050293,2758.21752929687,,,,,,,,,,,,,0,,,,12.4786186,,,,,,292.996933,,,,
,3956221740.80139,292.99687195,2883.16674804687,10.7879847068714,0.0064881991671486,1,0.999253354069792,40.0298881530762,1.99077759077178,15.54000005126,120.033955061564,21.2966508412927,250,0.0516416339071544,10.7876060630612,0.0590297813028409,292.9964905,292.9972534,2818.19165039062,2948.14184570313,55.3799438445443,20.5740896416416,8.140677,0,0,0,40,292.17695,1,6,1,1,0,2.24075317382813,48.3870964050293,2883.16674804687,,,,,,,,,,,,,0,,,,12.4786186,,,,,,292.99687195,,,,
,3956221741.9373,292.99694825,3002.99890136719,10.9427615751014,0.00591777700605057,1,0.999253354069792,40.0298881530762,1.99080054689206,15.54000005126,121.758979899292,21.5936545692168,250,0.0515938606972943,10.9423780553565,0.0590878657505876,292.9966431,292.9972534,2948.14184570313,3057.85595703125,54.5842460119673,20.5640538051042,8.140677,0,0,0,40,292.17825,1,6,1,1,0,2.24136352539062,48.3870964050293,3002.99890136719,,,,,,,,,,,,,0,,,,12.4786186,,,,,,292.99694825,,,,
,3956221743.055,292.99617005,3117.86218261719,11.0856906940005,0.00541422022623941,1,0.999253354069792,40.0298881530762,1.99082043485194,15.54000005126,123.349146553751,21.8839602784447,250,0.0529905134076584,11.0853016810487,0.0605822639521598,292.995697,292.9966431,3057.85595703125,3177.86840820313,54.823424338852,20.567415498512,7.025072,0,0,0,40,292.17795,1,6,1,1,0,2.2454833984375,48.3870964050293,3117.86218261719,,,,,,,,,,,,,0,,,,12.4786186,,,,,,292.99617005,,,,
,3956221744.24384,292.99568175,3233.16625976562,11.2166852677195,0.00473565428367851,1,0.999253354069792,40.0298881530762,1.99072451561935,15.54000005126,124.800212374479,22.1453060792914,250,0.0539570373814141,11.2162914314321,0.0616384180713343,292.9956665,292.995697,3177.86840820313,3288.46411132812,54.9078402189289,20.570527402759,8.884414,0,0,0,40,292.17605,1,6,1,1,0,2.2406005859375,48.3870964050293,3233.16625976562,,,,,,,,,,,,,0,,,,12.60453225,,,,,,292.99568175,,,,
,3956221745.35874,292.9953308,3343.52038574219,11.4456604742279,0.00409559460118329,1,0.999253354069792,40.0298881530762,1.99069291052312,15.54000005126,127.34289946125,22.6143966867767,250,0.0566184492703846,11.4452575418019,0.0644564634421778,292.9949951,292.9956665,3288.46411132812,3398.57666015625,55.3080340207751,20.5622917239599,8.884414,0,0,0,40,292.176,1,6,1,1,0,2.24929809570313,48.3870964050293,3343.52038574219,,,,,,,,,,,,,0,,,,12.60453225,,,,,,292.9953308,,,,
,3956221746.5953,292.9945526,3473.46228027344,11.5452639613973,0.00399713848843303,1,0.999253354069792,40.0298881530762,1.99073729862763,15.5499996617436,128.453516976673,22.8136602063407,250,0.0572884251896406,11.5448574159058,0.0651944916574543,292.9941101,292.9949951,3398.57666015625,3548.34790039063,54.7147779746789,20.5682656878361,8.140677,0,0,0,40,292.17605,1,6,1,1,0,2.242431640625,48.8758583068848,3473.46228027344,,,,,,,,,,,,,0,,,,12.355196,,,,,,292.9945526,,,,
,3956221747.94153,292.99406435,3603.37365722656,11.6381099895493,0.00354095329778607,1,0.999253354069792,40.0298881530762,1.99066723356897,15.54000005126,129.485728479475,22.9753161639754,250,0.0558613021966422,11.6377014841395,0.0638308409610993,292.9940186,292.9941101,3548.34790039063,3658.3994140625,54.9109667330058,20.5704699918919,8.884414,0,0,0,40,292.17655,1,6,1,1,0,2.23983764648438,48.8758583068848,3603.37365722656,,,,,,,,,,,,,0,,,,12.48110965,,,,,,292.99406435,,,,
,3956221749.22418,292.99380495,3723.39978027344,11.7218768437117,0.00331389784064276,1,0.999253354069792,40.0298881530762,1.99078962423091,15.54000005126,130.423858100427,23.1516364368371,250,0.0571229479831882,11.7214648262311,0.0651496482521674,292.9935913,292.9940186,3658.3994140625,3788.40014648438,55.0563496375827,20.5740457629834,7.025072,0,0,0,40,292.1775,1,6,1,1,0,2.2454833984375,48.8758583068848,3723.39978027344,,,,,,,,,,,,,0,,,,12.66717435,,,,,,292.99380495,,,,
,3956221750.5188,292.99324035,3853.49645996094,11.8685933911753,0.00282747251932861,1,0.999253354069792,40.0298881530762,1.99074270108836,15.54000005126,132.050543945999,23.4567456663127,250,0.0592631245056217,11.8681752526794,0.0673901217631982,292.9928894,292.9935913,3788.40014648438,3918.5927734375,54.9000239337366,20.5711408622521,8.140677,0,0,0,40,292.1765,1,6,1,1,0,2.24380493164062,48.8758583068848,3853.49645996094,,,,,,,,,,,,,0,,,,12.66717435,,,,,,292.99324035,,,,
,3956221751.81126,292.9920044,3988.43774414063,11.9314285312239,0.00252252082090814,1,0.999253354069792,40.0298881530762,1.99077776058331,15.54000005126,132.757108801624,23.5512647871922,250,0.0568768145135613,11.9310100499506,0.0650467027166979,292.9911194,292.9928894,3918.5927734375,4058.28271484375,55.7809192749097,20.5729994094814,8.140677,0,0,0,40,292.1782,1,6,1,1,0,2.24090576171875,49.364616394043,3988.43774414063,,,,,,,,,,,,,0,,,,12.66717435,,,,,,292.9920044,,,,
,3956221753.09857,292.9914093,4118.2001953125,11.9899003353514,0.00236327844612381,1,0.999253354069792,40.0298881530762,1.99077236691683,15.54000005126,133.404065332661,23.6856884443008,250,0.0588681775432249,11.9894786495904,0.0670778521665518,292.9911194,292.9916992,4058.28271484375,4178.11767578125,55.504222779102,20.5681233205689,7.025072,0,0,0,40,292.1793,1,6,1,1,0,2.2442626953125,49.364616394043,4118.2001953125,,,,,,,,,,,,,0,,,,12.6039028,,,,,,292.9914093,,,,
,3956221754.36245,292.9945526,4237.73706054687,12.0419181698851,0.00210447442960206,1,0.999253354069792,40.0298881530762,1.99081506232507,15.54000005126,133.98605476145,23.7864608909653,250,0.0589007242308492,12.0414948176025,0.0671459180413452,292.9916992,292.997406,4178.11767578125,4297.3564453125,55.0993392061404,20.5636240874622,8.140677,0,0,0,40,292.178,1,6,1,1,0,2.23800659179687,49.364616394043,4237.73706054687,,,,,,,,,,,,,0,,,,12.66717435,,,,,,292.9945526,,,,
,3956221755.62673,292.9941406,4362.02587890625,12.12863220336,0.00204164376113843,1,0.999253354069792,40.0298881530762,1.9907301936227,15.54000005126,134.946846101733,23.9478029540437,250,0.0585210775675069,12.1282063688699,0.0668255086803304,292.9908752,292.997406,4297.3564453125,4426.6953125,54.6467762935058,20.5643902003965,8.884414,0,0,0,40,292.17815,1,6,1,1,0,2.24014282226562,49.364616394043,4362.02587890625,,,,,,,,,,,,,0,,,,12.66717435,,,,,,292.9941406,,,,
,3956221756.89119,292.9905548,4493.1787109375,12.1735039068572,0.00173041537821806,1,0.999253354069792,40.0298881530762,1.99077920581311,15.54000005126,135.451479767526,24.0245824573588,250,0.0576248021766786,12.1730772778726,0.0659597995007832,292.9902344,292.9908752,4426.6953125,4559.662109375,55.064165922775,20.5684232428573,7.025072,0,0,0,40,292.1789,1,6,1,1,0,2.2454833984375,49.364616394043,4493.1787109375,,,,,,,,,,,,,0,,,,12.66717435,,,,,,292.9905548,,,,
,3956221758.01735,292.989151,4609.84790039063,12.2131912402094,0.00159751105780137,1,0.999253354069792,40.0298881530762,1.9908403548974,15.54000005126,135.893359484253,24.1254595012278,250,0.0597734894834816,12.2127618928914,0.0681354408529833,292.9880676,292.9902344,4559.662109375,4660.03369140625,55.5010962650251,20.5719897922988,7.025072,0,0,0,40,292.1791,1,6,1,1,0,2.24456787109375,49.364616394043,4609.84790039063,,,,,,,,,,,,,0,,,,12.66717435,,,,,,292.989151,,,,
,3956221759.12306,292.98841855,4719.97827148438,12.2461535596122,0.00144145157403,1,0.999253354069792,40.0298881530762,1.99081414783231,15.54000005126,136.257962360941,24.1926915649647,250,0.0601530795741759,12.245722919213,0.0685374375006962,292.9880676,292.9887695,4660.03369140625,4779.9228515625,54.647557922025,20.5691012450585,8.140677,0,0,0,40,292.17945,1,6,1,1,0,2.24639892578125,49.364616394043,4719.97827148438,,,,,,,,,,,,,0,,,,12.5412607,,,,,,292.98841855,,,,
,3956221760.36645,292.98872375,4844.56860351562,12.3043110333902,0.00136599087825541,1,0.999253354069792,40.0298881530762,1.99080069139479,15.54000005126,136.904646845737,24.3045910776223,250,0.0601845757614893,12.3038785441237,0.06860853290849,292.988678,292.9887695,4779.9228515625,4909.21435546875,55.3408624185828,20.5691824471367,8.140677,0,0,0,40,292.1813,1,6,1,1,0,2.24212646484375,49.8533744812012,4844.56860351562,,,,,,,,,,,,,0,,,,12.4786186,,,,,,292.98872375,,,,
,3956221761.59485,292.9880829,4968.93896484375,12.330094737823,0.00130846690914649,1,0.999253354069792,40.0298881530762,1.99070042626247,15.54000005126,137.182999926237,24.3648747366893,250,0.0612578558563723,12.3296607124418,0.0696992438867348,292.9874878,292.988678,4909.21435546875,5028.66357421875,54.8984606766981,20.5719804721416,7.025072,0,0,0,40,292.1821,1,6,1,1,0,2.24578857421875,49.8533744812012,4968.93896484375,,,,,,,,,,,,,0,,,,12.355196,,,,,,292.9880829,,,,
,3956221762.81185,292.98713685,5088.58959960937,12.3537573939871,0.00148358674624092,1,0.999253354069792,40.0298881530762,1.99073633269128,15.54000005126,137.45370815117,24.3828872195411,250,0.0587557143781727,12.3533243462918,0.0672132147432878,292.9867859,292.9874878,5028.66357421875,5148.515625,55.4213701560636,20.5740113085598,8.884414,0,0,0,40,292.18245,1,6,1,1,0,2.23861694335938,49.8533744812012,5088.58959960937,,,,,,,,,,,,,0,,,,12.5450158,,,,,,292.98713685,,,,
,3956221764.06814,292.98632815,5213.41235351562,12.375075304244,0.00128310168520812,1,0.999253354069792,40.0298881530762,1.9906387884627,15.54000005126,137.682867009601,24.4323826971773,250,0.0596280293058081,12.3746409978671,0.0680999311826014,292.9858704,292.9867859,5148.515625,5278.30908203125,55.1649960017558,20.5701047545105,8.884414,0,0,0,40,292.1825,1,6,1,1,0,2.24029541015625,49.8533744812012,5213.41235351562,,,,,,,,,,,,,0,,,,12.7310805,,,,,,292.98632815,,,,
,3956221765.34701,292.9864197,5343.24877929687,12.4106635126404,0.000996464538719995,1,0.999253354069792,40.0298881530762,1.99081536863479,15.54000005126,138.088275789927,24.5188905077241,250,0.0610689069036413,12.4102271084219,0.0695649242773966,292.9858704,292.986969,5278.30908203125,5408.1884765625,55.6550770833136,20.5690972215459,8.884414,0,0,0,40,292.18345,1,6,1,1,0,2.24105834960938,49.8533744812012,5343.24877929687,,,,,,,,,,,,,0,,,,12.7310805,,,,,,292.9864197,,,,
,3956221766.59298,292.9860382,5468.166015625,12.4281560507909,0.0011824466938795,1,0.999253354069792,40.0298881530762,1.99071250110179,15.54000005126,138.277978626066,24.5405550095791,250,0.0601079255356841,12.4277197695729,0.0686157351983363,292.9851074,292.986969,5408.1884765625,5528.1435546875,54.6545925786981,20.571881187349,8.140677,0,0,0,40,292.1848,1,6,1,1,0,2.24197387695313,48.3870964050293,5468.166015625,,,,,,,,,,,,,0,,,,12.79435205,,,,,,292.9860382,,,,
,3956221767.80439,292.98493955,5588.10034179687,12.4419336829052,0.00112257238780412,1,0.999253354069792,40.0298881530762,1.99073818921496,15.54000005126,138.432306519611,24.5721272758628,250,0.0605392901400027,12.4414966899063,0.0690562992624466,292.9847717,292.9851074,5528.1435546875,5648.05712890625,55.3963580434482,20.5697402335047,7.025072,0,0,0,40,292.18645,1,6,1,1,0,2.24578857421875,49.8533744812012,5588.10034179687,,,,,,,,,,,,,0,,,,12.66717435,,,,,,292.98493955,,,,
