
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Position Status (code),Evercool Status (code),Motor Current (amps),Motor Heatsink Temp. (C),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation ( A),Bridge 2 Resistance (ohms),Bridge 2 Excitation ( A),Bridge 3 Resistance (ohms),Bridge 3 Excitation ( A),Bridge 4 Resistance (ohms),Bridge 4 Excitation ( A),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,3956230425.03054,292.93281555,34331.28515625,15.8784813829101,0.00115729209321596,1,0.999253354069792,40.0298881530762,2.00056850952086,15.8699993044138,177.506743006232,31.5594570782021,250,0.0817713288489218,15.8779249249303,0.0925965603433472,292.9327393,292.9328918,34266.3984375,34396.171875,56.1545377071021,20.5024529971465,8.884414,0,0,0,40,291.75125,1,6,1,1,0,2.23663330078125,60.6060638427734,34331.28515625,,,,,,,,,,,,,0,,,,12.6684384,,,,,,292.93281555,,,,
,3956230426.14264,292.9325104,34216.4609375,15.8780478625187,0.00105645546667104,1,0.999253354069792,40.0298881530762,2.00060247787678,15.8699993044138,177.50339209261,31.5674053083705,250,0.0825097040767218,15.8774908887073,0.0933348820758555,292.9322815,292.9327393,34166.5234375,34266.3984375,56.1123297670636,20.500941072994,7.025072,0,0,0,40,291.7517,1,6,1,1,0,2.23831176757813,60.6060638427734,34216.4609375,,,,,,,,,,,,,0,,,,12.7981825,,,,,,292.9325104,,,,
,3956230427.2503,292.9319458,34106.521484375,15.8771261213208,0.00138705413849331,1,0.999253354069792,40.0298881530762,2.00057260653302,15.8699993044138,177.490742457737,31.563796246301,250,0.0823867798329107,15.8765692356186,0.093211586242079,292.9316101,292.9322815,34046.51953125,34166.5234375,56.0310404010636,20.5039072234737,7.025072,0,0,0,40,291.75215,1,6,1,1,0,2.23800659179687,60.6060638427734,34106.521484375,,,,,,,,,,,,,0,,,,13.1177464,,,,,,292.9319458,,,,
,3956230428.51382,292.93154905,33986.607421875,15.8766625236135,0.00139737822690718,1,0.999253354069792,40.0298881530762,2.00063187227663,15.8699993044138,177.497098819254,31.5264730520489,250,0.0790497971733663,15.8761079053418,0.0898746264631649,292.931488,292.9316101,33926.6953125,34046.51953125,56.0701218270252,20.5014573414978,8.884414,0,0,0,40,291.7536,1,6,1,1,0,2.23190307617187,60.6060638427734,33986.607421875,,,,,,,,,,,,,0,,,,13.1177464,,,,,,292.93154905,,,,
,3956230429.71858,292.93154905,33866.791015625,15.8746355511804,0.00111548220779084,1,0.999253354069792,40.0298881530762,2.00048678045508,15.8699993044138,177.456645844419,31.5509424982809,250,0.0817845737900937,15.8740791102623,0.0926081546689801,292.931488,292.9316101,33806.88671875,33926.6953125,55.8301618716213,20.5004431694871,8.140677,0,0,0,40,291.75535,1,6,1,1,0,2.24685668945313,60.6060638427734,33866.791015625,,,,,,,,,,,,,0,,,,13.05255035,,,,,,292.93154905,,,,
,3956230431.02851,292.9313965,33737.103515625,15.8732836240619,0.00121041895756807,1,0.999253354069792,40.0298881530762,2.00057909600178,15.8699993044138,177.452674768244,31.5311548288355,250,0.0801227260912678,15.87272833523,0.0909456817741834,292.9311829,292.9316101,33667.3203125,33806.88671875,56.4179465180829,20.5019186278976,8.512546,0,0,0,40,291.7571,1,6,1,1,0,2.24075317382813,61.0948219299316,33737.103515625,,,,,,,,,,,,,0,,,,12.73298645,,,,,,292.9313965,,,,
,3956230432.38899,292.93104555,33602.318359375,15.8728704115267,0.00124760935341472,1,0.999253354069792,40.0298881530762,2.00057326490989,15.8699993044138,177.445727717476,31.5408262127949,250,0.0810659721913324,15.8723144563733,0.0918889849121474,292.9309082,292.9311829,33537.31640625,33667.3203125,56.2295740449483,20.5012575445817,7.025072,0,0,0,40,291.7563,1,6,1,1,0,2.2369384765625,60.6060638427734,33602.318359375,,,,,,,,,,,,,0,,,,12.7981825,,,,,,292.93104555,,,,
,3956230433.67782,292.93032835,33472.3984375,15.8723904420762,0.001486784559197,1,0.999253354069792,40.0298881530762,2.00058947710994,15.8699993044138,177.437415570004,31.5652936173888,250,0.083313014214825,15.8718329412875,0.0941359170323963,292.9297485,292.9309082,33407.48046875,33537.31640625,56.0576157707175,20.500442427418,7.025072,0,0,0,40,291.75705,1,6,1,1,0,2.252197265625,60.6060638427734,33472.3984375,,,,,,,,,,,,,0,,,,12.7981825,,,,,,292.93032835,,,,
,3956230434.96165,292.9302826,33342.671875,15.8703824306365,0.00123254249190672,1,0.999253354069792,40.0298881530762,2.00066739310205,15.8699993044138,177.427234696389,31.5302613042878,250,0.0804217286386827,15.8698269468866,0.0912435398158422,292.9297485,292.9308167,33277.86328125,33407.48046875,55.8262537290251,20.5021503718601,8.140677,0,0,0,40,291.7601,1,6,1,1,0,2.24700927734375,60.6060638427734,33342.671875,,,,,,,,,,,,,0,,,,12.7981825,,,,,,292.9302826,,,,
,3956230436.28982,292.9312439,33202.958984375,15.8676506807946,0.00151817491814544,1,0.999253354069792,40.0298881530762,2.00052689843763,15.8699993044138,177.380970654269,31.5437348978574,250,0.0822889731081018,15.8670939853496,0.0931091105294346,292.9308167,292.9316711,33128.0546875,33277.86328125,56.0091548025252,20.5021805530136,8.140677,0,0,0,40,291.7623,1,6,1,1,0,2.24258422851562,60.117301940918,33202.958984375,,,,,,,,,,,,,0,,,,12.9880023,,,,,,292.9312439,,,,
