Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Position Status (code),Evercool Status (code),Motor Current (amps),Motor Heatsink Temp. (C),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation ( A),Bridge 2 Resistance (ohms),Bridge 2 Excitation ( A),Bridge 3 Resistance (ohms),Bridge 3 Excitation ( A),Bridge 4 Resistance (ohms),Bridge 4 Excitation ( A),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,3956205169.70027,353.2279816,11832.6987304687,-0.0570339194096301,0.00876520205189249,1,0.999253354069792,40.0298881530762,2.00134496540598,15.5800003558397,-0.64317384741606,-0.0824202238189368,250,0.00246673796822043,-0.0570341030339708,0.00243519078804966,353.2275391,353.2284241,11762.6787109375,11902.71875,55.9192675228136,20.5582017851996,7.025072,0,0,0,40,353.7135,1,6,1,1,0,2.2320556640625,56.2072334289551,11832.6987304687,,,,,,,,,,,,,0,,,,14.79136895,,,,,,353.2279816,,,,
,3956205170.96029,353.226059,11962.7587890625,0.166070102153245,0.00878261351010546,1,0.999253354069792,40.0298881530762,2.00140860271651,15.5800003558397,1.85346154260074,0.352415818105482,250,0.0028602498440726,0.166065090908021,0.00295189955586519,353.2245789,353.2275391,11902.71875,12022.798828125,55.7848274175059,20.5585208574216,7.025072,0,0,0,40,353.71115,1,6,1,1,0,2.23663330078125,56.2072334289551,11962.7587890625,,,,,,,,,,,,,0,,,,14.4958811,,,,,,353.226059,,,,
,3956205172.04193,353.2245789,12072.8452148438,0.38929999434162,0.00879660791223003,1,0.999253354069792,40.0298881530762,2.00141889429587,15.5800003558397,4.3520999998978,0.784295496696344,250,0.00296738969551382,0.389290311225615,0.00318230896655364,353.2245789,353.2245789,12022.798828125,12122.8916015625,55.9685101195252,20.5594618857953,7.025072,0,0,0,40,353.70935,1,6,1,1,0,2.249755859375,56.2072334289551,12072.8452148438,,,,,,,,,,,,,0,,,,14.71638635,,,,,,353.2245789,,,,
,3956205173.18176,353.22392275,12187.9916992187,0.835322265175616,0.00871625223705469,1,0.999253354069792,40.0298881530762,2.00145763338601,15.5800003558397,9.34406279551216,1.65056658679832,250,0.00347900340115477,0.835303083279278,0.00394021224855562,353.2232666,353.2245789,12122.8916015625,12253.091796875,56.0427648288521,20.5595908308668,7.396941,0,0,0,40,353.70625,1,6,1,1,0,2.23983764648438,56.2072334289551,12187.9916992187,,,,,,,,,,,,,0,,,,15.0876098,,,,,,353.22392275,,,,
,3956205174.53274,353.22312925,12317.982421875,1.05620617281872,0.00868761668593346,1,0.999253354069792,40.0298881530762,2.00135507760697,15.5800003558397,11.8153462632444,2.08097655943016,250,0.00386787006235098,1.05618221234152,0.00445104199368257,353.2229919,353.2232666,12253.091796875,12382.873046875,55.8051497590059,20.5601398375581,8.140677,0,0,0,40,353.70255,1,6,1,1,0,2.2418212890625,56.2072334289551,12317.982421875,,,,,,,,,,,,,0,,,,15.0876098,,,,,,353.22312925,,,,
,3956205175.87147,353.22198485,12447.9194335938,1.27709308839067,0.00866902837610619,1,0.999253354069792,40.0298881530762,2.00145241833762,15.5800003558397,14.2875845121894,2.51285878797496,250,0.00436981961199305,1.27706428741081,0.0050749464326092,353.2209778,353.2229919,12382.873046875,12512.9658203125,55.8754963257367,20.5561314935535,8.884414,0,0,0,40,353.70165,1,6,1,1,0,2.25372314453125,57.1847534179687,12447.9194335938,,,,,,,,,,,,,0,,,,14.9368916,,,,,,353.22198485,,,,
,3956205177.01502,353.2211151,12567.9965820312,1.496806856402,0.00863033642275709,1,0.999253354069792,40.0298881530762,2.00164150903089,15.5800003558397,16.7479556671603,2.9409814492206,250,0.00472279688227325,1.49677332129072,0.00554923548177677,353.2209778,353.2212524,12512.9658203125,12623.02734375,55.6808708244482,20.557766142816,8.512546,0,0,0,40,353.69875,1,6,1,1,0,2.23968505859375,56.2072334289551,12567.9965820312,,,,,,,,,,,,,0,,,,14.9368916,,,,,,353.2211151,,,,
,3956205178.12978,353.2202148,12683.080078125,1.93200725796296,0.00851906509662989,1,0.999253354069792,40.0298881530762,2.00166717422421,15.5800003558397,21.6185259219913,3.79154010250423,250,0.00568629750472958,1.93196419930157,0.00675302532203492,353.2191772,353.2212524,12623.02734375,12743.1328125,55.9708550050828,20.5575288927872,8.884414,0,0,0,40,353.69545,1,6,1,1,0,2.25204467773438,56.2072334289551,12683.080078125,,,,,,,,,,,,,0,,,,14.8626547,,,,,,353.2202148,,,,
,3956205179.53358,353.2189331,12818.1352539062,2.14862539546098,0.00848656901816055,1,0.999253354069792,40.0298881530762,2.00178025905718,15.5800003558397,24.0440454327254,4.2150521204491,250,0.00616045060047662,2.14857760061686,0.00734676666921608,353.218689,353.2191772,12743.1328125,12893.1376953125,55.6386628844097,20.5581625791893,8.140677,0,0,0,40,353.6936,1,6,1,1,0,2.24945068359375,56.2072334289551,12818.1352539062,,,,,,,,,,,,,0,,,,15.0133729,,,,,,353.2189331,,,,
,3956205180.99775,353.2171326,12963.2143554687,2.36387750866253,0.00841115632990812,1,0.999253354069792,40.0298881530762,2.0018494007748,15.5800003558397,26.4543439455227,4.63371969261681,250,0.00644203980585692,2.36382511216029,0.00774719414993164,353.2155762,353.218689,12893.1376953125,13033.291015625,56.0083731740059,20.5586101631948,8.140677,0,0,0,40,353.6901,1,6,1,1,0,2.25372314453125,56.2072334289551,12963.2143554687,,,,,,,,,,,,,0,,,,14.86710455,,,,,,353.2171326,,,,
,3956205182.31949,353.2153168,13098.7739257813,2.79148900151476,0.0083955464474552,1,0.999253354069792,40.0298881530762,2.0017372917592,15.5800003558397,31.2380992197696,5.47152619601431,250,0.00759768374159293,2.79142713345313,0.00913891611574846,353.2150574,353.2155762,13033.291015625,13164.2568359375,55.8856574964867,20.5572736499773,8.512546,0,0,0,40,353.6868,1,6,1,1,0,2.24899291992187,56.2072334289551,13098.7739257813,,,,,,,,,,,,,0,,,,14.71638635,,,,,,353.2153168,,,,
,3956205183.5681,353.2136383,13224.3852539062,3.00456601306874,0.00831674574090556,1,0.999253354069792,40.0298881530762,2.00175588377819,15.5800003558397,33.6232536897054,5.88680377792276,250,0.00796128913841663,3.00449954400674,0.00962014401996103,353.2122192,353.2150574,13164.2568359375,13284.513671875,55.8926921531598,20.5577792232344,7.025072,0,0,0,40,353.6857,1,6,1,1,0,2.2552490234375,56.6959953308105,13224.3852539062,,,,,,,,,,,,,0,,,,14.9368916,,,,,,353.2136383,,,,
,3956205184.82132,353.2118225,13344.5825195313,3.21554461718985,0.00827836020812974,1,0.999253354069792,40.0298881530762,2.00179120372168,15.5800003558397,35.9845846102064,6.30194805956292,250,0.00866942117641415,3.21547340049412,0.0104447295461079,353.2114258,353.2122192,13284.513671875,13404.6513671875,55.7652867045251,20.5571613998439,8.140677,0,0,0,40,353.6848,1,6,1,1,0,2.24929809570313,56.6959953308105,13344.5825195313,,,,,,,,,,,,,0,,,,14.9368916,,,,,,353.2118225,,,,
,3956205186.17896,353.2114563,13479.7182617188,3.63355666516694,0.00817190475088398,1,0.999253354069792,40.0298881530762,2.00172088631853,15.5800003558397,40.6611488833097,7.12063588420329,250,0.00976916494242614,3.6334762076392,0.0117752321571889,353.2114258,353.2114868,13404.6513671875,13554.78515625,56.1279623374482,20.5591989888714,8.884414,0,0,0,40,353.6824,1,6,1,1,0,2.25311279296875,56.6959953308105,13479.7182617188,,,,,,,,,,,,,0,,,,14.9368916,,,,,,353.2114563,,,,
,3956205187.51543,353.21084595,13619.8149414062,3.84015486480732,0.00815701180815384,1,0.999253354069792,40.0298881530762,2.00184410541753,15.5800003558397,42.9763007914391,7.52214399998802,250,0.00998441109290041,3.84007002278028,0.0121045169492175,353.2102051,353.2114868,13554.78515625,13684.8447265625,55.9614754628521,20.558322646348,8.140677,0,0,0,40,353.68,1,6,1,1,0,2.23983764648438,57.1847534179687,13619.8149414062,,,,,,,,,,,,,0,,,,15.0876098,,,,,,353.21084595,,,,
,3956205188.69051,353.2090149,13739.9028320312,4.04434910934682,0.00800857893005433,1,0.999253354069792,40.0298881530762,2.00184505426845,15.5800003558397,45.2606630701392,7.92709437208907,250,0.0109590985115227,4.04425951283468,0.0131919042084037,353.2078247,353.2102051,13684.8447265625,13794.9609375,55.8856574964867,20.558385341364,8.140677,0,0,0,40,353.67745,1,6,1,1,0,2.25433349609375,56.6959953308105,13739.9028320312,,,,,,,,,,,,,0,,,,15.0876098,,,,,,353.2090149,,,,
,3956205189.86088,353.2082367,13854.9663085938,4.24740734725844,0.00798095423204278,1,0.999253354069792,40.0298881530762,2.00181851607561,15.5800003558397,47.5327803188616,8.32332793779082,250,0.0113609186375348,4.24731333660774,0.0137058013438474,353.2078247,353.2086487,13794.9609375,13914.9716796875,55.8700249261021,20.5577883538815,8.884414,0,0,0,40,353.67595,1,6,1,1,0,2.25357055664062,56.6959953308105,13854.9663085938,,,,,,,,,,,,,0,,,,14.9368916,,,,,,353.2082367,,,,
,3956205191.0915,353.2072296,13974.9331054687,4.44658406104181,0.00796988040003696,1,0.999253354069792,40.0298881530762,2.0019689778864,15.5800003558397,49.7651689827998,8.71561296468236,250,0.0120131698881731,4.44648557912406,0.0144679689374725,353.2058105,353.2086487,13914.9716796875,14034.89453125,56.1928375045444,20.5567272469874,8.884414,0,0,0,40,353.6756,1,6,1,1,0,2.24716186523438,56.6959953308105,13974.9331054687,,,,,,,,,,,,,0,,,,14.9368916,,,,,,353.2072296,,,,
,3956205192.35936,353.20503235,14104.9770507813,4.84112688808386,0.00756743375908725,1,0.999253354069792,40.0298881530762,2.00188534250634,15.5800003558397,54.1786961556058,9.48803963606603,250,0.0130326975797157,4.84101969623609,0.0157052757268503,353.2042542,353.2058105,14034.89453125,14175.0595703125,56.0849727688906,20.5588365373398,7.396941,0,0,0,40,353.67325,1,6,1,1,0,2.24639892578125,56.6959953308105,14104.9770507813,,,,,,,,,,,,,0,,,,14.71638635,,,,,,353.20503235,,,,
,3956205193.55001,353.20396425,14230.01953125,5.03519942144581,0.00749978416127736,1,0.999253354069792,40.0298881530762,2.00177992360971,15.5800003558397,56.347518255535,9.86922478000404,250,0.0136740011992404,5.03508786946824,0.0164536822015608,353.2036743,353.2042542,14175.0595703125,14284.9794921875,55.8543923557175,20.557641426253,8.140677,0,0,0,40,353.67085,1,6,1,1,0,2.25570678710938,56.6959953308105,14230.01953125,,,,,,,,,,,,,0,,,,14.86710455,,,,,,353.20396425,,,,
,3956205194.75422,353.20370485,14345.0302734375,5.2265130917769,0.00758791079558952,1,0.999253354069792,40.0298881530762,2.00190538403186,15.5800003558397,58.4926805003802,10.2409680371605,250,0.013848516609675,5.22639749490783,0.0167337799824172,353.2036743,353.2037354,14284.9794921875,14405.0810546875,56.3272776098521,20.5581021485989,8.140677,0,0,0,40,353.66955,1,6,1,1,0,2.23892211914062,56.6959953308105,14345.0302734375,,,,,,,,,,,,,0,,,,15.1625924,,,,,,353.20370485,,,,
,3956205196.05124,353.20355225,14470.1088867188,5.41610881177188,0.00740024419631258,1,0.999253354069792,40.0298881530762,2.00185613889028,15.5800003558397,60.6116342687254,10.620714740097,250,0.0151101661554759,5.41598860235004,0.0181000788214258,353.2033691,353.2037354,14405.0810546875,14535.13671875,56.2452066153329,20.5579584382472,8.140677,0,0,0,40,353.66265,1,6,1,1,0,2.25296020507813,56.6959953308105,14470.1088867188,,,,,,,,,,,,,0,,,,15.0118742,,,,,,353.20355225,,,,
,3956205197.28033,353.2026367,14595.1704101562,5.78652903233846,0.00720353482528742,1,0.999253354069792,40.0298881530762,2.00186351914474,15.5800003558397,64.7571641851448,11.3475472303664,250,0.0161807906384447,5.78640058062386,0.0193751941020603,353.2019043,353.2033691,14535.13671875,14655.2041015625,55.8090579016021,20.5573945708735,8.140677,0,0,0,40,353.6552,1,6,1,1,0,2.25326538085938,56.6959953308105,14595.1704101562,,,,,,,,,,,,,0,,,,14.71638635,,,,,,353.2026367,,,,
,3956205198.58766,353.2012329,14730.150390625,5.96747280005182,0.00704074880070546,1,0.999253354069792,40.0298881530762,2.00187062183597,15.5800003558397,66.7812622658218,11.7086741641058,250,0.0172450797863535,5.96734002630049,0.0205393232463678,353.2005615,353.2019043,14655.2041015625,14805.0966796875,56.0513627425636,20.5582475415611,8.884414,0,0,0,40,353.65185,1,6,1,1,0,2.23403930664062,56.6959953308105,14730.150390625,,,,,,,,,,,,,0,,,,14.71638635,,,,,,353.2012329,,,,
,3956205199.93067,353.2003479,14865.1181640625,6.14580916417618,0.00694434633163584,1,0.999253354069792,40.0298881530762,2.00184299483081,15.5800003558397,68.778185387875,12.0462167474473,250,0.0166702750092424,6.14567302917124,0.0200629270300094,353.2001343,353.2005615,14805.0966796875,14925.1396484375,55.6965033948328,20.5608999789316,7.396941,0,0,0,40,353.65105,1,6,1,1,0,2.239990234375,56.6959953308105,14865.1181640625,,,,,,,,,,,,,0,,,,15.0876098,,,,,,353.2003479,,,,
,3956205201.19328,353.19947815,14985.1596679687,6.49297227068785,0.00672855670686803,1,0.999253354069792,40.0298881530762,2.00185973297173,15.5800003558397,72.6619876022437,12.7378920954541,250,0.01860412446991,6.49282790382841,0.0221883238454907,353.198822,353.2001343,14925.1396484375,15045.1796875,55.3127237918905,20.5588836946094,8.512546,0,0,0,40,353.65215,1,6,1,1,0,2.23541259765625,56.6959953308105,14985.1596679687,,,,,,,,,,,,,0,,,,15.0876098,,,,,,353.19947815,,,,
,3956205202.4806,353.198822,15115.2114257813,6.66232048518986,0.00662990743595498,1,0.999253354069792,40.0298881530762,2.00185576242698,15.5800003558397,74.5549446210636,13.0820043154832,250,0.0201532131522746,6.66217177113537,0.0238308025997722,353.198822,353.198822,15045.1796875,15185.2431640625,55.6808708244482,20.5581628986655,7.025072,0,0,0,40,353.65195,1,6,1,1,0,2.24822998046875,56.6959953308105,15115.2114257813,,,,,,,,,,,,,0,,,,14.9368916,,,,,,353.198822,,,,
,3956205204.62625,353.1958008,15325.26171875,6.82874306001713,0.00647657937857988,1,0.999253354069792,40.0298881530762,2.00182830622397,15.5800003558397,76.4160030219747,13.4102482893201,250,0.0208030766910305,6.82859055939385,0.0245724113386485,353.1958008,353.1958008,15315.2421875,15335.28125,55.7856090460251,20.559419655503,8.884414,0,0,0,40,353.65165,1,6,1,1,0,2.239990234375,56.6959953308105,15325.26171875,,,,,,,,,,,,,0,,,,15.0868568,,,,,,353.1958008,,,,
,3956205205.28848,353.19500735,15395.3359375,7.1502844342907,0.00616924944468096,1,0.999253354069792,40.0298881530762,2.00171848483904,15.5800003558397,80.0098123815858,14.0414600873142,250,0.0218289548596821,7.1501247302682,0.0257757360763624,353.1942139,353.1958008,15335.28125,15455.390625,55.9161410087367,20.5581606477151,8.884414,0,0,0,40,353.6512,1,6,1,1,0,2.24929809570313,56.6959953308105,15395.3359375,,,,,,,,,,,,,0,,,,15.0118742,,,,,,353.19500735,,,,
,3956205206.43296,353.1932373,15515.3559570313,7.3069216046072,0.00608786816151106,1,0.999253354069792,40.0298881530762,2.00175450269871,15.5800003558397,81.7629767846734,14.3550683587819,250,0.0228216535020705,7.30675812391996,0.0268548083059641,353.1922607,353.1942139,15455.390625,15575.3212890625,55.8715881831405,20.5579653244444,8.884414,0,0,0,40,353.6514,1,6,1,1,0,2.25479125976562,56.6959953308105,15515.3559570313,,,,,,,,,,,,,0,,,,14.644341,,,,,,353.1932373,,,,
,3956205207.6516,353.19209285,15635.3481445313,7.45849087014233,0.00583622255163007,1,0.999253354069792,40.0298881530762,2.00180738549542,15.5800003558397,83.4617320930442,14.6498168715139,250,0.0229916245878968,7.45832417121411,0.0271083774117522,353.191925,353.1922607,15575.3212890625,15695.375,56.0404199432944,20.5598246273118,8.140677,0,0,0,40,353.65085,1,6,1,1,0,2.24929809570313,57.1847534179687,15635.3481445313,,,,,,,,,,,,,0,,,,14.7193236,,,,,,353.19209285,,,,
,3956205209.02708,353.1904907,15770.4052734375,7.6063678091342,0.0057340337871443,1,0.999253354069792,40.0298881530762,2.0016902614755,15.5800003558397,85.1111182532453,14.9425992101585,250,0.0237310298828548,7.60619765302668,0.0279293415074182,353.1890564,353.191925,15695.375,15845.435546875,55.8723698116598,20.5595241235451,8.140677,0,0,0,40,353.64825,1,6,1,1,0,2.25494384765625,57.1847534179687,15770.4052734375,,,,,,,,,,,,,0,,,,15.0118742,,,,,,353.1904907,,,,
,3956205210.40824,353.18904115,15910.4677734375,7.89086820466508,0.00554390524154463,1,0.999253354069792,40.0298881530762,2.00169281885351,15.5800003558397,88.2960006645137,15.4935770142265,250,0.0239096460333234,7.89069208114784,0.0282649301924689,353.1890259,353.1890564,15845.435546875,15975.5,55.8489209560828,20.5576690521434,8.140677,0,0,0,40,353.6464,1,6,1,1,0,2.24594116210938,57.1847534179687,15910.4677734375,,,,,,,,,,,,,0,,,,14.71638635,,,,,,353.18904115,,,,
,3956205211.55989,353.18875125,16025.529296875,8.02770833768575,0.0052288292668889,1,0.999253354069792,40.0298881530762,2.00180895829564,15.5800003558397,89.8300392995343,15.7759857111101,250,0.0254709952915938,8.02752853346825,0.0299016994115,353.1884766,353.1890259,15975.5,16075.55859375,55.9802345473136,20.557369848237,8.512546,0,0,0,40,353.6469,1,6,1,1,0,2.25296020507813,57.1847534179687,16025.529296875,,,,,,,,,,,,,0,,,,14.71638635,,,,,,353.18875125,,,,
,3956205212.73365,353.1890564,16140.5620117188,8.15879887646736,0.00513417558366902,1,0.999253354069792,40.0298881530762,2.00184246746152,15.5800003558397,91.2986987534846,16.0322795984923,250,0.0257454713602811,8.15861622017219,0.0302484539225918,353.1884766,353.1896362,16075.55859375,16205.5654296875,55.8309435001405,20.5591983979897,8.884414,0,0,0,40,353.6467,1,6,1,1,0,2.24716186523438,57.1847534179687,16140.5620117188,,,,,,,,,,,,,0,,,,14.71638635,,,,,,353.1890564,,,,
,3956205214.04852,353.18788145,16275.6137695313,8.40964202722009,0.00494702217234915,1,0.999253354069792,40.0298881530762,2.00175982050225,15.5800003558397,94.1032869944835,16.5165766400085,250,0.0258265699074018,8.40945415302023,0.0304679383913675,353.1861267,353.1896362,16205.5654296875,16345.662109375,55.9638203484098,20.5592164991591,8.140677,0,0,0,40,353.6449,1,6,1,1,0,2.23876953125,57.1847534179687,16275.6137695313,,,,,,,,,,,,,0,,,,14.64214945,,,,,,353.18788145,,,,
,3956205215.4857,353.1862335,16416.0126953125,8.52683540051183,0.00478677945989354,1,0.999253354069792,40.0298881530762,2.0018652529414,15.5800003558397,95.4199592030181,16.7452296382854,250,0.0259747599895406,8.52664503219804,0.0306807212290381,353.1861267,353.1863403,16345.662109375,16486.36328125,55.8035865019674,20.559780990638,8.140677,0,0,0,40,353.64415,1,6,1,1,0,2.25631713867187,57.1847534179687,16416.0126953125,,,,,,,,,,,,,0,,,,14.8626547,,,,,,353.1862335,,,,
,3956205216.86842,353.1867981,16551.4501953125,8.64195141822318,0.00454154050139961,1,0.999253354069792,40.0298881530762,2.00185826707164,15.5800003558397,96.7061813789932,16.9808809690286,250,0.0271865794016264,8.6417580107726,0.031955975462604,353.1863403,353.1872559,16486.36328125,16616.537109375,55.8371965282944,20.5583054588081,8.140677,0,0,0,40,353.64265,1,6,1,1,0,2.25387573242187,57.1847534179687,16551.4501953125,,,,,,,,,,,,,0,,,,15.0118742,,,,,,353.1867981,,,,
,3956205218.0078,353.1862946,16671.673828125,8.75087442661238,0.0044659753177391,1,0.999253354069792,40.0298881530762,2.00176009873358,15.5800003558397,97.9211761032747,17.1896052693543,250,0.0271287887355532,8.75067880660693,0.0319582536520149,353.1853333,353.1872559,16616.537109375,16726.810546875,55.6480424266405,20.558761633218,8.140677,0,0,0,40,353.63985,1,6,1,1,0,2.2528076171875,57.1847534179687,16671.673828125,,,,,,,,,,,,,0,,,,15.0118742,,,,,,353.1862946,,,,
,3956205219.16719,353.18434145,16786.8076171875,8.95756642680304,0.00407656564254784,1,0.999253354069792,40.0298881530762,2.00183987719584,15.5800003558397,100.237199991562,17.6004225453674,250,0.0281380901346546,8.95736598914892,0.03308153766169,353.1833496,353.1853333,16726.810546875,16846.8046875,55.680089195929,20.5577959227262,7.025072,0,0,0,40,353.63925,1,6,1,1,0,2.23800659179687,57.1847534179687,16786.8076171875,,,,,,,,,,,,,0,,,,14.9368916,,,,,,353.18434145,,,,
,3956205220.42717,353.18302915,16911.90234375,9.05453299655009,0.00400609235604313,1,0.999253354069792,40.0298881530762,2.001795076891,15.5800003558397,101.320784816723,17.7864554497998,250,0.028075952357736,9.05433059866169,0.0330728296746248,353.1827087,353.1833496,16846.8046875,16977,55.8200007008713,20.558448097449,8.140677,0,0,0,40,353.63885,1,6,1,1,0,2.25555419921875,57.1847534179687,16911.90234375,,,,,,,,,,,,,0,,,,15.0118742,,,,,,353.18302915,,,,
,3956205221.65608,353.18336485,17042.0107421875,9.14441781792926,0.00369721489887516,1,0.999253354069792,40.0298881530762,2.00185420099418,15.5800003558397,102.329742430618,17.9623351219335,250,0.0282473638619173,9.14421347716949,0.0332937563708704,353.1827087,353.184021,16977,17107.021484375,55.3330461333905,20.558966764417,8.884414,0,0,0,40,353.6381,1,6,1,1,0,2.24655151367187,57.673511505127,17042.0107421875,,,,,,,,,,,,,0,,,,15.0868568,,,,,,353.18336485,,,,
,3956205222.82718,353.18351745,17157.0087890625,9.23234837894435,0.00338670049953144,1,0.999253354069792,40.0298881530762,2.00176562705234,15.5800003558397,103.309024163253,18.135785691196,250,0.0286537427339347,9.23214200518811,0.0337485769937356,353.1830139,353.184021,17107.021484375,17206.99609375,55.9122328661405,20.5602619988204,8.140677,0,0,0,40,353.63735,1,6,1,1,0,2.23846435546875,57.1847534179687,17157.0087890625,,,,,,,,,,,,,0,,,,14.79136895,,,,,,353.18351745,,,,
,3956205224.87815,353.1801147,17351.876953125,9.39401223465238,0.00327185559395927,1,0.999253354069792,40.0298881530762,2.00170934632886,15.5800003558397,105.113348615827,18.4633449499567,250,0.030092992449905,9.39380173925364,0.0352768992726098,353.1801147,353.1801147,17336.841796875,17366.912109375,55.9356817217174,20.5583862987455,8.512546,0,0,0,40,353.63485,1,6,1,1,0,2.24044799804687,57.1847534179687,17351.876953125,,,,,,,,,,,,,0,,,,14.71638635,,,,,,353.1801147,,,,
,3956205225.62624,353.1806488,17426.919921875,9.46989300889766,0.00284359657044588,1,0.999253354069792,40.0298881530762,2.00180979671642,15.5800003558397,105.968219926798,18.6096212862261,250,0.0299994511211771,9.46968100159152,0.0352252049016624,353.1801147,353.1811829,17366.912109375,17486.927734375,55.9599122058136,20.5584832221595,8.512546,0,0,0,40,353.6329,1,6,1,1,0,2.23907470703125,57.673511505127,17426.919921875,,,,,,,,,,,,,0,,,,14.9368916,,,,,,353.1806488,,,,
,3956205226.91232,353.1796875,17561.962890625,9.53965087449343,0.00286533252859149,1,0.999253354069792,40.0298881530762,2.0017808672741,15.5800003558397,106.74803820094,18.742239942209,250,0.0298452312887084,9.53943752135225,0.0351093744515056,353.1781921,353.1811829,17486.927734375,17636.998046875,55.7285501641213,20.558996024068,7.396941,0,0,0,40,353.63305,1,6,1,1,0,2.2393798828125,57.1847534179687,17561.962890625,,,,,,,,,,,,,0,,,,15.0118742,,,,,,353.1796875,,,,
,3956205228.21126,353.17962645,17697.0947265625,9.67071170036081,0.00260795393530644,1,0.999253354069792,40.0298881530762,2.00178705373006,15.5800003558397,108.213577853927,19.0076016616622,250,0.030953293118258,9.67049504045053,0.0362896203179348,353.1781921,353.1810608,17636.998046875,17757.19140625,55.7129175937367,20.5580495560207,8.140677,0,0,0,40,353.6338,1,6,1,1,0,2.23800659179687,57.673511505127,17697.0947265625,,,,,,,,,,,,,0,,,,15.0118742,,,,,,353.17962645,,,,
,3956205229.45876,353.17900085,17817.1669921875,9.73144040651032,0.00226683319161852,1,0.999253354069792,40.0298881530762,2.00182548767999,15.5800003558397,108.892171463657,19.1446063600102,250,0.0326917426998108,9.73122153861346,0.0380614884117572,353.1769409,353.1810608,17757.19140625,17877.142578125,55.9450612639482,20.55934059052,8.512546,0,0,0,40,353.631,1,6,1,1,0,2.2381591796875,57.673511505127,17817.1669921875,,,,,,,,,,,,,0,,,,14.9368916,,,,,,353.17900085,,,,
,3956205230.7101,353.1763916,17942.1953125,9.78695645905305,0.0022865214751858,1,0.999253354069792,40.0298881530762,2.00182297819749,15.5800003558397,109.516316810764,19.2359924626804,250,0.0312878430612777,9.7867372233977,0.0366882145436733,353.1758423,353.1769409,17877.142578125,18007.248046875,55.9935222321405,20.5601983825397,8.140677,0,0,0,40,353.62655,1,6,1,1,0,2.25418090820313,57.673511505127,17942.1953125,,,,,,,,,,,,,0,,,,15.0876098,,,,,,353.1763916,,,,
,3956205232.01746,353.1763611,18077.1884765625,9.84125337643963,0.00224642677529097,1,0.999253354069792,40.0298881530762,2.0017795550762,15.5800003558397,110.119921079259,19.351942402857,250,0.0323223643739848,9.84103245598489,0.0377525941759744,353.1758423,353.1768799,18007.248046875,18147.12890625,55.8739330686982,20.5585946779914,8.140677,0,0,0,40,353.6245,1,6,1,1,0,2.24227905273438,57.673511505127,18077.1884765625,,,,,,,,,,,,,0,,,,15.238328,,,,,,353.1763611,,,,
,3956205233.28164,353.176651,18207.1455078125,9.93915280776403,0.00216623043083515,1,0.999253354069792,40.0298881530762,2.00167262626248,15.5800003558397,111.21146243636,19.5327055837806,250,0.031685179491212,9.93893022312685,0.037169391503312,353.1764221,353.1768799,18147.12890625,18267.162109375,55.9614754628521,20.5598009193987,8.140677,0,0,0,40,353.6208,1,6,1,1,0,2.25357055664062,57.673511505127,18207.1455078125,,,,,,,,,,,,,0,,,,15.238328,,,,,,353.176651,,,,
,3956205234.50341,353.17503355,18327.1435546875,9.984400429383,0.00207302276775856,1,0.999253354069792,40.0298881530762,2.00165513593005,15.5800003558397,111.716624995906,19.6224822473402,250,0.0319207176833468,9.9841767872379,0.0374298153646491,353.173645,353.1764221,18267.162109375,18387.125,55.8489209560828,20.5593308865721,8.884414,0,0,0,40,353.61915,1,6,1,1,0,2.25433349609375,57.673511505127,18327.1435546875,,,,,,,,,,,,,0,,,,15.0876098,,,,,,353.17503355,,,,
,3956205235.76328,353.17407225,18447.2216796875,10.0285988728316,0.00195658587896496,1,0.999253354069792,40.0298881530762,2.0018095550933,15.5800003558397,112.21867279407,19.7160235803301,250,0.0325267578559279,10.028373995538,0.038060088536481,353.173645,353.1744995,18387.125,18507.318359375,55.7605969334098,20.5598250225609,7.025072,0,0,0,40,353.62185,1,6,1,1,0,2.24655151367187,57.673511505127,18447.2216796875,,,,,,,,,,,,,0,,,,15.0118742,,,,,,353.17407225,,,,
